persona_id,persona_nombre,imagen_url,post_status,thumbnail_id,mime_type
116241,"Achille Milone","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043599.jpg",publish,90120,"image/jpeg"
116269,"Juan Renau","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043570.jpg",publish,90149,"image/jpeg"
116273,"Gabriela C. Chirife","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043567.jpg",publish,90154,"image/jpeg"
116280,"Ana Apontes","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043564.jpg",publish,90162,"image/jpeg"
116282,"Inés María Barrionuevo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043561.jpg",publish,90165,"image/jpeg"
116289,"Nadia Ayelén Giménez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043556.jpg",publish,90173,"image/jpeg"
116295,"Jorge Tereso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043533.jpg",publish,90180,"image/jpeg"
116302,"Benjamin Biolay","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043530.jpg",publish,90188,"image/jpeg"
116304,"Nicolas Duvauchelle","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043527.jpg",publish,90191,"image/jpeg"
116305,"Edouard Deluc","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043524.jpg",publish,90193,"image/jpeg"
116328,"Amparo González Aguilar","https://cinenacional.com/wp-content/uploads/2018/10/aaguilar.jpg",publish,186069,"image/jpeg"
116354,"Alejandro Martín Arias","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043493.jpg",publish,90243,"image/jpeg"
116373,"Marcos Zapata","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043458.jpg",publish,90263,"image/jpeg"
116390,"Yoriko Haraguchi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043432.jpg",publish,90281,"image/jpeg"
116397,"Matt Burns","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043429.jpg",publish,90289,"image/jpeg"
116398,"Abril Sosa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043426.jpg",publish,90291,"image/jpeg"
116434,"Juan Diego Kantor","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043413.jpg",publish,90328,"image/jpeg"
116455,"Marilina Giménez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058764.jpg",publish,90350,"image/jpeg"
116498,"Diego López","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043337.jpg",publish,90394,"image/jpeg"
116500,"Marcos Rodríguez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043334.jpg",publish,90397,"image/jpeg"
116538,"Carles Pedragosa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043241.jpg",publish,90436,"image/jpeg"
116576,"David León Sofía","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043216.jpg",publish,90475,"image/jpeg"
116615,"Agustina Granja","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043189.jpg",publish,90515,"image/jpeg"
116621,"Pablo Aparo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043186.jpg",publish,90522,"image/jpeg"
116626,"Giselle Motta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043183.jpg",publish,90528,"image/jpeg"
116629,"Belén Chavanne","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043160.jpg",publish,90532,"image/jpeg"
116631,"Fernando ""Chino"" Navarro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043143.jpg",publish,90535,"image/jpeg"
116633,"Cristina Fernández de Kirchner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043140.jpg",publish,90538,"image/jpeg"
116636,"Máximo Kirchner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043137.jpg",publish,90542,"image/jpeg"
116639,"Alicia Kirchner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043134.jpg",publish,90546,"image/jpeg"
116640,"Ofelia Wilhelm","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043131.jpg",publish,90548,"image/jpeg"
116641,"María Ostoic","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043128.jpg",publish,90550,"image/jpeg"
116648,"Henry Engler","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043117.jpg",publish,90558,"image/jpeg"
116683,"Valeria Alonso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043054.jpg",publish,90594,"image/jpeg"
116685,"Javier Rebollo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043051.jpg",publish,90597,"image/jpeg"
116691,"Victoria Marotta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061543.jpg",publish,90604,"image/jpeg"
116692,"Agustina Costa Varsi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043036.jpg",publish,90606,"image/jpeg"
116693,"John Aylward","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043033.jpg",publish,90608,"image/jpeg"
116699,"José María Avilés","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043030.jpg",publish,90615,"image/jpeg"
116701,"Alessio Rigo de Righi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043027.jpg",publish,90618,"image/jpeg"
116744,"Leontine Petit","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000043000.jpg",publish,90662,"image/jpeg"
116745,"Eva Eisenloeffel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042997.jpg",publish,90664,"image/jpeg"
116747,"Guillermo Kuitca","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042994.jpg",publish,90667,"image/jpeg"
116752,"Vânia Catani","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042991.jpg",publish,90673,"image/jpeg"
116756,"Marcelo Savignone","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042986.jpg",publish,90678,"image/jpeg"
116767,"Ricardo Fort","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042963.jpg",publish,90690,"image/jpeg"
116797,"Sebastián Brahm","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042956.jpg",publish,90721,"image/jpeg"
116798,"Javiera Contador","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042943.jpg",publish,90723,"image/jpeg"
116833,"Jerónimo Clemente","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059478.jpg",publish,90759,"image/jpeg"
116856,"Dizzy Gillespie","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042888.jpg",publish,90783,"image/jpeg"
116868,"Nazareno Móttola","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065060.jpg",publish,90796,"image/jpeg"
116880,"Matías Ganz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061294.jpg",publish,90809,"image/jpeg"
116881,"Anaclara Ferreyra Palfy","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042830.jpg",publish,90811,"image/jpeg"
116882,"Sara Bessio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042837.jpg",publish,90813,"image/jpeg"
116883,"Humberto de Vargas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042834.jpg",publish,90815,"image/jpeg"
116926,"Graciela Apter","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042811.jpg",publish,90859,"image/jpeg"
116933,"Paula Baldini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042808.jpg",publish,90867,"image/jpeg"
116945,"Laura Cymer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042801.jpg",publish,90880,"image/jpeg"
116958,"Corina Fonrouge","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042796.jpg",publish,90894,"image/jpeg"
116959,"Álvaro Teruel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042793.jpg",publish,90896,"image/jpeg"
116963,"Ricardo Forster","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042776.jpg",publish,90901,"image/jpeg"
116964,"Maristella Svampa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042773.jpg",publish,90903,"image/jpeg"
116965,"Jorge Halperín","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042770.jpg",publish,90905,"image/jpeg"
116966,"Ezequiel Adamovsky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042767.jpg",publish,90907,"image/jpeg"
116981,"Mariano Stolkiner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042724.jpg",publish,90923,"image/jpeg"
116983,"Félix Bruzzone","https://cinenacional.com/wp-content/uploads/2018/10/fbruzzone.jpg",publish,187974,"image/jpeg"
116984,"Alejandro Tantanian","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042718.jpg",publish,90928,"image/jpeg"
116985,"Emilio García Wehbi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042715.jpg",publish,90930,"image/jpeg"
116994,"Romina Pinto","https://cinenacional.com/wp-content/uploads/2018/10/rpinto.jpg",publish,161841,"image/jpeg"
117008,"Adrián Domenech","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042664.jpg",publish,90954,"image/jpeg"
117009,"Sergio Batista","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042661.jpg",publish,90956,"image/jpeg"
117010,"Juan Pablo Sorín","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042658.jpg",publish,90958,"image/jpeg"
117011,"Fernando Redondo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042655.jpg",publish,90960,"image/jpeg"
117012,"José Pekerman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042652.jpg",publish,90962,"image/jpeg"
117015,"Daniel Andrade","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042647.jpg",publish,90966,"image/jpeg"
117023,"Silvia Iriondo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042636.jpg",publish,90975,"image/jpeg"
117028,"Leonardo D'Espósito","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042633.jpg",publish,90981,"image/jpeg"
117029,"Diego Papic","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042630.jpg",publish,90983,"image/jpeg"
117037,"Blanca Lewin","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042627.jpg",publish,90992,"image/jpeg"
117038,"Telma Crisanti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042624.jpg",publish,90994,"image/jpeg"
117039,"Hernán Guerschuny","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042615.jpg",publish,90996,"image/jpeg"
117043,"Niño Josele","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065549.jpg",publish,91001,"image/jpeg"
117047,"Elena Anaya","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042604.jpg",publish,91006,"image/jpeg"
117064,"María Ibarreta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042595.jpg",publish,91024,"image/jpeg"
117076,"Emanuel Ginóbili","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042562.jpg",publish,91037,"image/jpeg"
117078,"Juan Carlos Uder","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065042.jpg",publish,91040,"image/jpeg"
117082,"Ricardo González","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042559.jpg",publish,91045,"image/jpeg"
117092,"Lalo Rotavería","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042528.jpg",publish,91056,"image/jpeg"
117099,"Natalia Luz Ardissone","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042515.jpg",publish,91064,"image/jpeg"
117107,"Cristian Jiménez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042499.jpg",publish,91073,"image/jpeg"
117114,"Raúl Noro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042476.jpg",publish,91081,"image/jpeg"
117115,"Milagro Sala","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042473.jpg",publish,91083,"image/jpeg"
117122,"Oscar Traversa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058437.jpg",publish,91091,"image/jpeg"
117134,"Pablo Klappenbach","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042468.jpg",publish,91104,"image/jpeg"
117135,"Emiliano Jelicié","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042465.jpg",publish,91106,"image/jpeg"
117138,"Gabriela Pastor","https://cinenacional.com/wp-content/uploads/2018/10/gpastor.jpg",publish,162377,"image/jpeg"
117147,"Florencia Aliberti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042450.jpg",publish,91119,"image/jpeg"
117157,"Julieta Caputo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042422.jpg",publish,91130,"image/jpeg"
117173,"Pablo Penchansky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042403.jpg",publish,91147,"image/jpeg"
117178,"Carlos Morelli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042390.jpg",publish,91153,"image/jpeg"
117185,"Effy Chorubczyk","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042379.jpg",publish,91161,"image/jpeg"
117186,"Sheila Coto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042376.jpg",publish,91163,"image/jpeg"
117188,"Santiago Magariños","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063529.jpg",publish,91166,"image/jpeg"
117189,"Manuel Abramovich","https://cinenacional.com/wp-content/uploads/2018/10/mabramovich.jpg",publish,185898,"image/jpeg"
117203,"Daniela Seggiaro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057613.jpg",publish,91183,"image/jpeg"
117208,"Ignacio Ceroi","https://cinenacional.com/wp-content/uploads/2018/10/Ignacio-Ceroi_Director.jpeg",publish,161463,"image/jpeg"
117209,"Darío Mascambroni","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042342.jpg",publish,91190,"image/jpeg"
117214,"John Palmer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042330.jpg",publish,91196,"image/jpeg"
117222,"Alhassane Bangoura","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042280.jpg",publish,91205,"image/jpeg"
117225,"Black Doh","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042284.jpg",publish,91209,"image/jpeg"
117246,"Florencia Gasparini Rey","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042275.jpg",publish,91231,"image/jpeg"
117247,"Agostina Ravazzola","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042269.jpg",publish,91233,"image/jpeg"
117249,"Agostina Gálvez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042250.jpg",publish,91236,"image/jpeg"
117253,"Juan Hendel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042238.jpg",publish,91241,"image/jpeg"
117260,"Florencia Bobadilla","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042223.jpg",publish,91249,"image/jpeg"
117263,"Marcelo Panozzo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042200.jpg",publish,91253,"image/jpeg"
117281,"Sofía Brito","https://cinenacional.com/wp-content/uploads/2018/10/sbrito.jpeg",publish,162437,"image/jpeg"
117291,"Ezequiel Yanco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042144.jpg",publish,91283,"image/jpeg"
117298,"Paola Buontempo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042133.jpg",publish,91291,"image/jpeg"
117300,"Antonio Balseiro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042110.jpg",publish,91294,"image/jpeg"
117341,"Leandro Suliá Leiton","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042053.jpg",publish,91336,"image/jpeg"
117345,"Piñón Fijo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042038.jpg",publish,91341,"image/jpeg"
117350,"Ignacio Dimattia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042023.jpg",publish,91347,"image/jpeg"
117354,"Lucía Van Gelderen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000042018.jpg",publish,91352,"image/jpeg"
117364,"Germán Scelso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041990.jpg",publish,91363,"image/jpeg"
117374,"Diego Prado","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041981.jpg",publish,91374,"image/jpeg"
117380,"Jimena Cantero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041968.jpg",publish,91381,"image/jpeg"
117385,"Maximiliano Rossi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041962.jpg",publish,91387,"image/jpeg"
117386,"Ariel Guerchicoff","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041959.jpg",publish,91389,"image/jpeg"
117387,"Mariana Rosselli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041938.jpg",publish,91391,"image/jpeg"
117392,"William Prociuk","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041931.jpg",publish,91397,"image/jpeg"
117396,"Luciano Quilici","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041901.jpg",publish,91402,"image/jpeg"
117402,"Im Su-kyong","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041891.jpg",publish,91409,"image/jpeg"
117403,"Arturo Marinho","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041888.jpg",publish,91411,"image/jpeg"
117408,"Hernán Weisz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041883.jpg",publish,91417,"image/jpeg"
117409,"Paola Michaels","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063253.jpg",publish,91419,"image/jpeg"
117491,"Aldo Garay","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060997.jpg",publish,91502,"image/jpeg"
117499,"Alejandro Porro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041797.jpg",publish,91511,"image/jpeg"
117500,"Victorio D'Alessandro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058021.jpg",publish,91513,"image/jpeg"
117501,"Lali Espósito","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041794.jpg",publish,91515,"image/jpeg"
117504,"Laura Espínola","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041789.jpg",publish,91519,"image/jpeg"
117513,"Virginia Roffo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041782.jpg",publish,91529,"image/jpeg"
117525,"Óscar Jaenada","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041777.jpg",publish,91542,"image/jpeg"
117526,"Amaia Salamanca","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041774.jpg",publish,91544,"image/jpeg"
117544,"Fernando Cabrera","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041767.jpg",publish,91563,"image/jpeg"
117555,"Sebastián Wainraich","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041764.jpg",publish,91575,"image/jpeg"
117558,"Mora Arenillas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041761.jpg",publish,91579,"image/jpeg"
117563,"Felipe Pigna","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041748.jpg",publish,91585,"image/jpeg"
117568,"Pablo Polledri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041733.jpg",publish,91591,"image/jpeg"
117584,"Karina Jelinek","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041718.jpg",publish,91608,"image/jpeg"
117586,"Silvina Luna","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041703.jpg",publish,91611,"image/jpeg"
117587,"Juan D'Andre","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041700.jpg",publish,91613,"image/jpeg"
117591,"Chaqueño Palavecino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041693.jpg",publish,91618,"image/jpeg"
117607,"Ivana Acosta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041686.jpg",publish,91635,"image/jpeg"
117654,"Fernando Pandolfi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041675.jpg",publish,91683,"image/jpeg"
117656,"Jérémie Renier","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041668.jpg",publish,91686,"image/jpeg"
117663,"Alejandro González Iñárritu","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041661.jpg",publish,91694,"image/jpeg"
117671,"Griselda Siciliani","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041658.jpg",publish,91703,"image/jpeg"
117676,"Haien Qiu","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041645.jpg",publish,91709,"image/jpeg"
117679,"Bendita Berlín","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062614.jpg",publish,91713,"image/jpeg"
117681,"Ángela Torres","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041630.jpg",publish,91716,"image/jpeg"
117682,"Laura Conforte","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041621.jpg",publish,91718,"image/jpeg"
117732,"Natalia Denegri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041596.jpg",publish,91769,"image/jpeg"
117735,"Ana Fontán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041593.jpg",publish,91773,"image/jpeg"
117766,"Vanesa Motto Guastoni","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041580.jpg",publish,91805,"image/jpeg"
117768,"Eloy Rodríguez Tale","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041573.jpg",publish,91808,"image/jpeg"
117769,"Carla Pequenino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041570.jpg",publish,91810,"image/jpeg"
117770,"Florencia Kirchner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041567.jpg",publish,91812,"image/jpeg"
117792,"Mariela Pizzo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041564.jpg",publish,91835,"image/jpeg"
117793,"Jorge Agramonte","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041558.jpg",publish,91837,"image/jpeg"
117798,"Roberto Birindelli","https://cinenacional.com/wp-content/uploads/2018/10/rbirindelli.jpg",publish,162363,"image/jpeg"
117799,"Martín Viaggio","https://cinenacional.com/wp-content/uploads/2018/10/retrato-crop-1.jpg",publish,188130,"image/jpeg"
117828,"Dan Trugman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041507.jpg",publish,91874,"image/jpeg"
117835,"Juan Pablo Docampo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041494.jpg",publish,91882,"image/jpeg"
117964,"Marcial Tagle","https://cinenacional.com/wp-content/uploads/2018/10/mtagle.jpg",publish,187757,"image/jpeg"
117969,"Andrés Wood","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041453.jpg",publish,92017,"image/jpeg"
117970,"Paola Suarez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068285.jpg",publish,92019,"image/jpeg"
117999,"Juan Gil Navarro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041412.jpg",publish,92049,"image/jpeg"
118008,"Daiana Rosenfeld","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064478.jpg",publish,92059,"image/jpeg"
118010,"Naiara Awada","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041356.jpg",publish,92062,"image/jpeg"
118020,"Gabriela Radice","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041337.jpg",publish,92073,"image/jpeg"
118025,"Diana Russo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041318.jpg",publish,92079,"image/jpeg"
118041,"Gaston Re","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041313.jpg",publish,92096,"image/jpeg"
118072,"Ivo Aichenbaum","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041287.jpg",publish,92128,"image/jpeg"
118119,"Sebastián Tambutto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041270.jpg",publish,92176,"image/jpeg"
118179,"Cinthya Glezer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041257.jpg",publish,92237,"image/jpeg"
118263,"Maricel Álvarez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041166.jpg",publish,92322,"image/jpeg"
118266,"Carlos Balmaceda","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041158.jpg",publish,92326,"image/jpeg"
118315,"Daniela Martínez Nannini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064973.jpg",publish,92376,"image/jpeg"
118354,"Bernardo Kehoe","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063163.jpg",publish,92416,"image/jpeg"
118355,"Diana Cardini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066522.jpg",publish,92418,"image/jpeg"
118362,"Camila Menéndez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061420.jpg",publish,92426,"image/jpeg"
118376,"Liliana Felipe","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041145.jpg",publish,92441,"image/jpeg"
118387,"Martín Benchimol","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041142.jpg",publish,92453,"image/jpeg"
118390,"Natalia de la Vega","https://cinenacional.com/wp-content/uploads/2018/10/ndlvega.jpg",publish,163535,"image/jpeg"
118425,"Guillermina Pico","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041139.jpg",publish,92492,"image/jpeg"
118473,"Rafael Solano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062800.jpg",publish,92541,"image/jpeg"
118484,"Alexis Abarca","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041108.jpg",publish,92553,"image/jpeg"
118491,"Tito Ingenieri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041101.jpg",publish,92561,"image/jpeg"
118505,"Lisa Favero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041063.jpg",publish,92576,"image/jpeg"
118507,"Julia Murat","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041074.jpg",publish,92579,"image/jpeg"
118509,"Marie-Josée Croze","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041058.jpg",publish,92582,"image/jpeg"
118510,"Santiago Amigorena","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041055.jpg",publish,92584,"image/jpeg"
118520,"Marcus Lindeen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041041.jpg",publish,92595,"image/jpeg"
118559,"Pablo Humaña Llancaqueo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041009.jpg",publish,92635,"image/jpeg"
118560,"Mariano Nagy","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041022.jpg",publish,92637,"image/jpeg"
118561,"Alfredo Seguel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041019.jpg",publish,92639,"image/jpeg"
118562,"Marcos O'Farrell","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041016.jpg",publish,92641,"image/jpeg"
118563,"Anahí Mariluán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000041013.jpg",publish,92643,"image/jpeg"
