tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1058480,El verano más largo del mundo,El verano más largo del mundo,2024,2024-08-30,2024-04-21,AR,BAFICI,"A sus 30 años, Camila está atravesando una crisis. Todo en su vida parece desmoronarse, crecer es más difícil de lo que esperaba. Julián, su mejor amigo, le propone retomar su carrera y trabajar en un",0.2072,0,0,exists_by_tmdb,196995,El verano más largo del mundo,2025,Match por tmdb_id
1340284,Tiempo largo y jodido... ¿Qué quieres que te diga?,Tiempo largo y jodido... ¿Qué quieres que te diga?,2024,2024-08-29,2024-08-29,AR,,Abril de 2019. Un equipo de filmación se propone filmar al referente revolucionario Ricardo Napurí en su departamento del barrio de Almagro en Buenos Aires. Están recabando información sobre otro pers,0.0281,0,0,missing,,,,No encontrada en CineNacional
1040524,Búfalo,Búfalo,2024,2024-08-29,2022-11-04,AR,37º Festival Internacional de Cine de Mar del Plata,"Luego de tres años tras las rejas, el Búfalo ha decidido cambiar su vida: retomar la relación con su hijo, ordenarse, conseguir un trabajo normal, no cometer más errores. Su pasado, no obstante, no pr",0.1255,6,1,exists_by_tmdb,195751,Bufalo,2022,Match por tmdb_id
875350,Hombre muerto,Hombre muerto,2024,2024-08-29,2024-04-23,AR,BAFICI,"Un pequeño pueblo perdido entre montañas, paralizado tras el cierre de una mina, recibe la llegada de un forastero, quien ofrece una importante paga a cambio de un trabajo muy especial: matar al propi",0.4867,0,0,exists_by_tmdb,194295,Hombre muerto,2024,Match por tmdb_id
1537233,Nicaragua y Uriarte,Nicaragua y Uriarte,2024,2024-08-28,2024-08-28,MX,Festival Internacional de Cine de la Otredad,,0.2868,0,0,missing,,,,No encontrada en CineNacional
1441039,Daddy's Home 2,Daddy's Home 2,2024,2024-08-28,2024-08-28,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1342015,En La Burbuja,En La Burbuja,2024,2024-08-28,2024-08-28,BR,,,0.2858,0,0,missing,,,,No encontrada en CineNacional
1339444,Solo por esta noche,Solo por esta noche,2024,2024-08-28,2024-08-28,PY,,,0.113,0,0,missing,,,,No encontrada en CineNacional
1338566,Transa y Frontera: Ensaio sobre Imágenes Sidosas,Transa y Frontera: Ensaio sobre Imágenes Sidosas,2024,2024-08-28,2024-08-28,BR,,,0.082,0,0,missing,,,,No encontrada en CineNacional
1289296,Midna,Midna,2024,2024-08-28,2024-08-28,PY,,,0.0796,0,0,missing,,,,No encontrada en CineNacional
1339421,La Copa de las Naciones,La Copa de las Naciones,2024,2024-08-26,2024-08-26,AR,,,0.2037,0,0,missing,,,,No encontrada en CineNacional
1476520,Encrucijadas,Encrucijadas,2024,2024-08-25,2024-08-25,AR,,"Vera es una joven que intenta sobrellevar su vida atravesada por un noviazgo lleno de violencia, cuando de repente recibe una terrible noticia: asesianaron a su mejor amiga.",0.1315,10,1,missing,,,,No encontrada en CineNacional
1396179,Shejiná,Shejiná,2024,2024-08-25,2024-08-25,AR,,"Marta y su hermana menor sorda, Noemí, viven juntas con su abuelo en una granja argentina en la década de 1960. Un día, Noemí encuentra una figura extraña hecha de ramas y, al tocarla, queda poseída. ",0.1063,10,1,missing,,,,No encontrada en CineNacional
1329328,Plebeian Ulysses,Ulises plebeyo,2024,2024-08-25,2024-08-25,AR,,La realidad resplandeciendo de ansiedad es desmenuzada y reconstruida desde el montaje para generar bloques de imágenes-sonido en estado puro a través de una cámara precaria que durante varios años vi,0.0956,0,0,missing,,,,No encontrada en CineNacional
1328926,Los ríos,Los ríos,2024,2024-08-24,2024-08-24,AR,24 Doc Buenos Aires,"Dice J. L. Ortiz: “El mundo es un pensamiento realizado de la luz”. A ese verso, se añaden en el poema otros atributos del ser del mundo. Es beatífico, dichoso. El cine de Fontán es una mirada sobre e",0.1793,0,0,exists_by_tmdb,196965,Los ríos,2024,Match por tmdb_id
1353514,Las Vidas Posibles,Las Vidas Posibles,2024,2024-08-22,2024-08-22,BR,,,0.3405,0,0,missing,,,,No encontrada en CineNacional
1336697,Las Cenizas Están Quemando,Las Cenizas Están Quemando,2024,2024-08-22,2024-08-22,BR,Curta Kinoforum,,0.1626,0,0,missing,,,,No encontrada en CineNacional
1329337,Tempus Fugit,Tempus Fugit,2024,2024-08-22,2024-08-22,AR,,"El film se introduce en el universo de los pensamientos y evocaciones de Camilo, un adolescente con una enfermedad muscular, en el momento en que transita hacia la vida adulta. La dialéctica de la pel",0.4129,0,0,missing,,,,No encontrada en CineNacional
1312100,Tuve el corazón,Tuve el corazón,2024,2024-08-22,2024-08-22,AR,,Un productor de rock en decadencia tiene que ingresar al mundo del tango para poder sobrevivir y encontrar una nueva oportunidad para su vida.,0.8999,5,1,exists_by_title,195244,Tuve el corazón,2023,Match por título (100%)
1339370,Exhumación,Exhumación,2024,2024-08-21,2024-08-21,AR,,"Jana y Pedro, Hija y Padre, viven en una casa descuidada y recluida en el medio de la nada, rodeada de vegetación, entre la podredumbre y el estancamiento, con la compañía de sus familiares muertos en",0.1508,0,0,missing,,,,No encontrada en CineNacional
1329342,A season on the border,Una temporada en la frontera,2024,2024-08-21,2024-08-21,AR,,"Documental epistolar, que reconstruye la memoria del exilio de dos hermanas arquitectas, separadas por la última dictadura militar argentina, luego de que Julia escapara a Formosa, en el norte de Arge",0.3225,0,0,missing,,,,No encontrada en CineNacional
1329326,The anger of the Uruguay River,El enojo del río Uruguay,2024,2024-08-21,2024-08-21,AR,24 Doc Buenos Aires,La experiencia del tiempo. Mis manos acarician nostalgia. Me sitúo entre luces y sombras invertidas de un paisaje granulado y distópico. Este ensayo es una respuesta visual y sonora al desborde del rí,0.085,0,0,missing,,,,No encontrada en CineNacional
1378281,Tacones al cielo,Tacones al cielo,2024,2024-08-20,2024-08-20,AR,,,0.1009,0,0,missing,,,,No encontrada en CineNacional
1337136,No Estoy en el Mar,No Estoy en el Mar,2024,2024-08-20,2024-08-20,CL,SANFIC,,0.0825,0,0,missing,,,,No encontrada en CineNacional
1380033,Escena Perdida,Escena Perdida,2024,2024-08-18,2024-08-18,AR,,"Durante los ensayos de su próxima obra, Carlos, un director de teatro, rememora la ruptura amorosa que inspiró el guión.",0.1145,10,1,missing,,,,No encontrada en CineNacional
1335837,Cardumen,Cardumen,2024,2024-08-18,2024-08-18,GB,77th Edinburgh International Film Festival,,0.0577,0,0,missing,,,,No encontrada en CineNacional
1270554,Crave,Crave,2024,2024-08-16,2024-08-16,AR,,,0.0732,0,0,missing,,,,No encontrada en CineNacional
1380619,I´m Still Here With You,Todavía estoy a tu lado,2024,2024-08-15,2024-08-15,AR,,,0.1501,0,0,missing,,,,No encontrada en CineNacional
1329614,Paisaje épico,Paisaje épico,2024,2024-08-15,2024-08-15,AR,,"El artista plástico catalán Fidel Roig Matóns llegó como inmigrante a Mendoza a comienzos del siglo XX. Afincado en esta región cuyana, desde 1936 se internó en largas expediciones a la montaña, busca",0.3463,0,0,missing,,,,No encontrada en CineNacional
1327918,A seismic silence,A seismic silence,2024,2024-08-15,2024-08-15,US,Mimesis Documentary Festival,,0.0586,0,0,missing,,,,No encontrada en CineNacional
1327291,Continuará...,Continuará...,2024,2024-08-15,2024-08-15,AR,,“Continuará” aborda el hecho más trascendente y controversial desde la invención del Séptimo Arte: la desaparición del fílmico. Lo que para mucha gente pareciera ser simplemente el resultado de la evo,0.2247,0,0,exists_by_tmdb,195404,Continuará...,2024,Match por tmdb_id
1312099,Cabeza parlante boca muda,Cabeza parlante boca muda,2024,2024-08-15,2024-08-15,AR,,"Este es un ensayo documental acerca de la experiencia de migrar y emigrar, partir y regresar, una reflexión sobre el frágil tránsito de la pertenencia a la adaptación que impone el desarraigo.",0.0876,0,0,exists_by_tmdb,195386,Cabeza parlante Boca muda,2024,Match por tmdb_id
1156379,O Mensageiro,O Mensageiro,2024,2024-08-15,2023-08-14,PE,Lima Film Festival,,0.6765,5,2,missing,,,,No encontrada en CineNacional
1058520,La Sudestada,La Sudestada,2024,2024-08-15,2023-01-28,NL,Rotterdam Film Festival (World premiere),"Jorge “el Sabueso” Villafañez es un detective privado cuyo método es simple: a la gente le gusta hablar. Fuera de su trabajo, es un hombre solitario, machista y egoísta. Un día debe seguir a Elvira, u",3.2653,0,1,exists_by_tmdb,188364,La sudestada,2022,Match por tmdb_id
1598977,Rufianes,Rufianes,2024,2024-08-14,2024-08-14,AR,Paseo La Plaza,"Rufianes transcurre en la Rosario de los años 30, una ciudad dominada por la mafia siciliana y sus redes de prostitución, juego ilegal y corrupción. Juan, un joven inmigrante recién llegado de Italia,",0.068,10,1,missing,,,,No encontrada en CineNacional
1396308,Nada Por Hacer,Nada Por Hacer,2024,2024-08-14,2024-08-14,AR,,,0.1466,0,0,missing,,,,No encontrada en CineNacional
1329425,Videonitecore - A Mixtape Movie,Videonitecore - A Mixtape Movie,2024,2024-08-13,2024-08-13,AR,,"Una probada del mundo visual, estético y conceptual de Video Nite.",0.0865,0,0,missing,,,,No encontrada en CineNacional
1326216,Oíd mortales,Oíd mortales,2024,2024-08-12,2022-09-16,AR,,Una docente comienza a dar talleres de mural dentro de un instituto donde residen menores privados de libertad. La visión de la docente choca con la institución. Comienza a buscar ayuda tratando de en,0.1174,0,0,missing,,,,No encontrada en CineNacional
1420018,El grito en silencio,El grito en silencio,2024,2024-08-11,2024-08-11,CO,Violeta Film Fest,Tres mujeres con tres historias distintas comparten un mismo secreto. Una experiencia transcendental que marcará su deseo de vida adulta.,0.2278,0,0,missing,,,,No encontrada en CineNacional
1495265,Angeles,Angeles,2024,2024-08-10,2024-08-10,AR,,,0.1706,0,0,exists_by_title,2441,Ángeles,2023,Match por título (100%)
1326209,Nos volveremos a encontrar un día de sol,Nos volveremos a encontrar un día de sol,2024,2024-08-10,2024-08-10,AR,,"Bruno, actor exitoso, regresa a las sierras junto a una amiga para reencontrarse con su grupo de la secundaria. Los invitados llegan ansiosos para compartir un fin de semana en las sierras. Charlan, b",0.1225,0,0,missing,,,,No encontrada en CineNacional
1326208,Billinghurst,Billinghurst,2024,2024-08-09,2024-08-09,AR,,"Un grupo de jóvenes escritores enredados en sus vínculos y discute acerca del éxito, del amor y la muerte. La marea de la noche hace aflorar lo que estaba guardado y algunas debilidades.",0.0553,0,0,missing,,,,No encontrada en CineNacional
1210370,Wastelands,Tierra Yerma,2024,2024-08-09,2024-05-03,AR,Private screening,"Un avejentado miembro de una comunidad rural de viñateros se niega a vender sus tierras a una codiciosa inmobiliaria. Cuando se ve acorralado por el juego sucio de un empresario corrupto, debe decidir",0.1523,0,0,missing,,,,No encontrada en CineNacional
1249468,Estepa,Estepa,2024,2024-08-08,2024-08-08,AR,,"En el día de su cumpleaños, el joven policía Francisco Revenga es enviado a cubrir una guardia en el medio de la estepa patagónica. En el trayecto se detiene en busca de provisiones en el Mustang, una",0.2848,0,0,exists_by_tmdb,195152,Estepa,2024,Match por tmdb_id
1224539,Pichiche,Pichiche,2024,2024-08-08,2024-08-08,AR,,"Lara, atraviesa el duelo por la perdida de su querida mascota. Ira, llantos y soledad son los factores que la rodean.",0.1993,0,0,missing,,,,No encontrada en CineNacional
1212755,Culpa cero,Culpa cero,2024,2024-08-08,2024-10-05,US,AFI Latin American Film Festival,"La vida de Berta Muller, una exitosa escritora, se ve sacudida cuando, en la cima de su carrera, es expuesta en los medios por plagio. Lejos de asumir la responsabilidad, negará las acusaciones y trat",1.4699,7.222,9,missing,,,,No encontrada en CineNacional
1111461,El sonido de antes,El sonido de antes,2024,2024-08-08,2023-04-20,AR,Buenos Aires International Festival of Independent Cinema,"Patricio Crom es un coleccionista de guitarras antiguas. Al encontrarse con una vieja guitarra boca de estrella -como la que usaba Gardel-, se propone recuperar su sonido original. Para ello convoca a",0.6742,0,0,exists_by_tmdb,195204,El sonido de antes,2024,Match por tmdb_id
1359438,Laika,Laika,2024,2024-08-03,2024-08-03,AR,,,0.1212,9.8,4,missing,,,,No encontrada en CineNacional
1324572,Michael Cera: The FACE of an ERA,Michael Cera: The FACE of an ERA,2024,2024-08-02,2024-08-02,AR,,,0.0256,8,1,missing,,,,No encontrada en CineNacional
1323854,La película de Báñez,La película de Báñez,2024,2024-08-01,2024-08-01,AR,,"En su documental, Marcos Rodríguez bucea en la vida del autor Gabriel Báñez y encuentra su obra, ratificando que ""todo es ficción"", como decía él.",0.1477,0,0,exists_by_tmdb,195450,La película de Báñez,2024,Match por tmdb_id
1317821,Esto es Fracking,Esto es Fracking,2024,2024-08-01,2024-08-01,AR,,"El documental explora los devastadores efectos del fracking en la Patagonia argentina, donde se encuentra una de las mayores reservas de petróleo y gas no convencional del mundo. Mientras las empresas",0.1674,0,0,missing,,,,No encontrada en CineNacional
1301788,Salvajes,Salvajes,2024,2024-08-01,2024-06-06,CL,,"Sonia y Arturo viven en una casa de apariencia segura, pero demasiado grande y silenciosa. Una noche 3 hombres armados asaltan la propiedad del matrimonio. Luego de someterlos violentamente y de encer",0.5874,7.2,12,exists_by_tmdb,195440,Salvajes,2024,Match por tmdb_id
1270260,Imprenteros,Imprenteros,2024,2024-08-01,2024-04-25,AR,BAFICI,"Lorena, Federico y Sergio son hermanos que realizan una obra de teatro donde evocan el taller de imprenta de su padre muerto, un lugar al que no pueden regresar. Con la llegada de la pandemia tampoco ",0.183,0,0,exists_by_tmdb,10139,Imprenteros,2024,Match por tmdb_id
1265517,No dormirás esta noche,You Shall Not Sleep Tonight,2024,2024-08-01,2024-08-01,RU,Экспонента,"Un niño es perseguido por pesadillas en las que un monstruo acecha dentro del armario. Para su alivio, su padre le ayuda a enfrentarse a sus miedos.",0.6908,6,40,missing,,,,No encontrada en CineNacional
1177916,El agrónomo,El agrónomo,2024,2024-08-01,2024-04-22,AR,BAFICI,"Gastón, un ingeniero agrónomo de Buenos Aires, se instala en una pujante zona rural para dedicarse a su actividad como asesor de cultivos. La lucha para que su familia se adapte a la nueva vida lo pon",1.3488,5,1,exists_by_tmdb,194210,El agrónomo,2024,Match por tmdb_id
1322425,Papu Almacén,Papu Almacén,2024,2024-07-27,2024-07-27,AR,,"Un día normal, en la cabaña del Team Funacion, Dilan funda el ""Papu Almacén"" sin saber que fue engañado para ganar una apuesta.",0.0143,0,0,missing,,,,No encontrada en CineNacional
1278717,El Duelo,El Duelo,2024,2024-07-27,2024-07-27,AR,YouTube,"Dos estudiantes de arquitectura tienen dos métodos muy distintos al realizar la maqueta curricular para la facultad. En el día de la entrega, tras un accidente ambos se tendrán que enfrentar a un duel",0.1852,0,0,missing,,,,No encontrada en CineNacional
1342173,Dominating Daddy,Dominating Daddy,2024,2024-07-26,2024-07-26,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1361865,Andén,Andén,2024,2024-07-25,2024-07-25,AR,,"Vera y Chris se conocen en el subte, pero tienen problemas para poder comunicarse por estar en andenes opuestos.",0.2519,10,2,missing,,,,No encontrada en CineNacional
1309923,No negociable,No negociable,2024,2024-07-25,2024-07-25,AG,Netflix,"El negociador Alan Bender debe rescatar al presidente de un secuestro, pero también deberá negociar para salvar a su mujer y su matrimonio.",1.3013,6.218,110,missing,,,,No encontrada en CineNacional
1270333,San Pugliese,San Pugliese,2024,2024-07-25,2024-04-19,AR,BAFICI,"Osvaldo Pugliese trascendió en el mundo, creó su propio estilo en el tango y fue convertido en un santo contra la mala suerte para los músicos. En el film, su hija, su nieta, músicos y fanáticos recor",0.3079,0,0,exists_by_tmdb,195473,San Pugliese,2024,Match por tmdb_id
1321121,DEITAS,DEITAS,2024,2024-07-24,2024-07-24,AR,,,0.2573,0,0,missing,,,,No encontrada en CineNacional
1611637,Historias Innecesarias: la Hiena Humana - Roberto Carmona,Historias Innecesarias: la Hiena Humana - Roberto Carmona,2024,2024-07-21,2024-07-21,AR,,Historia de la Hiena Humana,0.1639,0,0,missing,,,,No encontrada en CineNacional
1319210,Carlos²: Reborn,Carlos²: Reborn,2024,2024-07-20,2024-07-20,AR,,,0.135,7,0,missing,,,,No encontrada en CineNacional
1317592,SAUDADE,SAUDADE,2024,2024-07-19,2024-07-19,AR,,,0.0896,0,0,missing,,,,No encontrada en CineNacional
1419275,Los Auténticos Decadentes: Buenos Aires - ARG (En Vivo),Los Auténticos Decadentes: Buenos Aires - ARG (En Vivo),2024,2024-07-18,2024-07-18,AR,Exclusivo por FLOW,,0.3477,0,0,missing,,,,No encontrada en CineNacional
1372220,Camino a Mailín,Camino a Mailín,2024,2024-07-18,2024-07-18,AR,,,0.1795,0,0,missing,,,,No encontrada en CineNacional
1018990,Continente,Continente,2024,2024-07-18,2024-07-04,DE,Munich Film Festival ,"Tras 15 años viviendo en el extranjero, Amanda regresa a casa con su novio francés, Martin. Llegan a la gran granja de su familia, ubicada en un pueblo apartado en las extensas llanuras del sur de Bra",0.5913,6,6,exists_by_tmdb,195314,Continente,2024,Match por tmdb_id
1317633,Despues de las nubes,Despues de las nubes,2024,2024-07-17,2024-07-17,AR,,,0.2179,0,0,missing,,,,No encontrada en CineNacional
1197799,Una de tantas,Una de tantas,2024,2024-07-15,2024-07-15,AR,Enerc Se Proyecta 4° Edición,"Mientras conversan de sus deseos y pesares, dos amigas esperan por la madrugada un colectivo que no llega. Encuentros hostiles, amor, aventuras: desviarse para hallarse. Nadie sabe qué le aguarda a la",0.1292,0,0,missing,,,,No encontrada en CineNacional
1402069,La felicidad chiquitita,La felicidad chiquitita,2024,2024-07-14,2024-07-14,ES,Festival Internacional de Cine Independiente de Elche,"¿A quién estaban destinadas las cintas de vídeo que mis padres grabaron a principios de los 2000? A un lado y otro del océano, antes y después de emigrar de Buenos Aires a Barcelona, una colección de ",0.0143,0,0,missing,,,,No encontrada en CineNacional
1164689,Doctor Cerebro,Doctor Cerebro,2024,2024-07-14,2024-07-14,AR,Mendoza Rojo Sangre,Un grupo de revolucionarios en el Neo-Mendoza del 2037 emprende un peligroso viaje por la cordillera de los Andes para salvar a la última Inteligencia Artificial del planeta.,0.8719,8,3,missing,,,,No encontrada en CineNacional
1315894,Sabemos todo sobre la muerte,Sabemos todo sobre la muerte,2024,2024-07-13,2024-07-13,AR,Enerc Se Proyecta 4° Edición,"Una comedia de malentendido, que entre luces y fuegos artificiales, explora la potencia del juego y nos muestra que se puede ser adulto aún creyendo el Papá Noel.",0.0491,0,0,missing,,,,No encontrada en CineNacional
1315892,Todo lo que se transforma,Todo lo que se transforma,2024,2024-07-13,2024-07-13,AR,Enerc Se Proyecta 4° Edición,"Isma, un joven trans, se enfrenta a su familia al saber que está embarazado. Solo y deprimido resiste la violencia médica escapando de la realidad. Exiliado de la casa donde creció, Isma pasa la noche",0.1758,0,0,missing,,,,No encontrada en CineNacional
1219813,Caleidoscopio,Caleidoscopio,2024,2024-07-13,2024-07-13,AR,,"Nicolás está encerrado en el cuarto de una pensión porteña, lejos de las estrellas de su ciudad de origen, donde el recuerdo parece amalgamarse con la realidad. Una violenta discusión con Mario, el du",0.1237,0,0,missing,,,,No encontrada en CineNacional
1510586,Como si fuera el último,Como si fuera el último,2024,2024-07-12,2024-07-12,AR,Enerc Se Proyecta - 4° Edición,"Se escucha una voz que dice “Arranca que lo limpie” y un auto que acelera. Una cancha de basket, una mesa familiar, un colegio y una plaza comienzan siendo simples espacios vacíos, a los que se irán s",0.2229,0,0,missing,,,,No encontrada en CineNacional
1413436,El trámite,El trámite,2024,2024-07-12,2024-07-12,AR,,"Trabajo Final de la tercera edición del Taller de cine ""Otros Mundos""",0.1701,0,0,missing,,,,No encontrada en CineNacional
1354801,Pesadilla Amarilla,Pesadilla Amarilla,2024,2024-07-12,2024-07-12,AR,,"Mientras Victoria espera a su novio, algo extraño sucede: todos los objetos con los que interactúa se transforman en limones. Lo que parecía un día normal se convierte en un misterio surrealista que d",0.0286,7,2,missing,,,,No encontrada en CineNacional
1316945,Cine Insólito: The Mixtape Movie,Cine Insólito: The Mixtape Movie,2024,2024-07-12,2024-07-12,AR,,,0.1432,0,0,missing,,,,No encontrada en CineNacional
1315373,Suspicion of a citizen with no investigation,Sospecha sobre un ciudadano libre de toda investigación,2024,2024-07-12,2024-07-12,AR,,"En una decadente Ciudad de Buenos Aires, Clark Evans, inspector de policía, persigue la pista de su principal sospechoso. Consigue la evidencia necesaria para procesarlo, pero es víctima de la burocra",0.0281,0,0,missing,,,,No encontrada en CineNacional
1314226,Capitán Barato,Capitán Barato,2024,2024-07-12,2024-07-12,AR,Enerc Se Proyecta 4° Edición,"Daniel Müller narra el origen de cómo nació Capitán Barato, el héroe de los precios bajos. A través de su relato, descubriremos cómo este famoso superhéroe marcó un antes y un después en su vida.",0.0071,0,0,missing,,,,No encontrada en CineNacional
1311505,Encontrando a Jessica,Encontrando a Jessica,2024,2024-07-12,2024-07-12,AR,Enerc Se Proyecta 4° Edición,Jessica es una chica que no se puede querer y no encuentra s ulugar en el mundo a causa de la conflictiva relación con sus padres.,0.1749,0,0,missing,,,,No encontrada en CineNacional
1309536,Mamá / Mamá,Mamá / Mamá,2024,2024-07-12,2024-07-12,AR,Enerc Se Proyecta 4° Edición,,0.138,0,0,missing,,,,No encontrada en CineNacional
1309035,Fileteras,Fileteras,2024,2024-07-12,2024-07-12,AR,Enerc Se Proyecta 4° Edición,"La fría y húmeda noche hace lugar al relato de las fileteras del puerto de Mar del Plata. Filmando el corazón productivo de la ciudad, se desenredan los prejuicios y emociones atravesadas por sus trab",0.1522,0,0,missing,,,,No encontrada en CineNacional
1267871,Lo que guardamos,Lo que guardamos,2024,2024-07-12,2024-07-12,AR,En el festival Enerc Se Proyecta!,"Ariana se reencuentra con su ex novio, Benjamín, para recuperar viejos vinilos antes de que él se mude.  En las cajas de mudanza, Ariana se topa con los recuerdos de su relación, entre ellos, un cd co",0.1123,0,0,missing,,,,No encontrada en CineNacional
1058499,Los tonos mayores,Los tonos mayores,2024,2024-07-12,2023-11-07,AR,Mar del Plata International Film Festival,"Ana es una niña de 14 años que vive con su padre, un pintor y profesor de pintura. Durante las vacaciones de invierno descubre que, mediante la placa de metal que tiene en el brazo por un antiguo acci",4.13,8,1,exists_by_tmdb,195698,Los tonos mayores,2023,Match por tmdb_id
1340180,Ikigai,Ikigai,2024,2024-07-11,2024-07-11,JP,,,0.2014,0,0,missing,,,,No encontrada en CineNacional
1328936,Cómplices,Cómplices,2024,2024-07-11,2024-07-11,AR,Proyectado por primera vez en Aula Magna de la Facultad de Diseño y Urbanismo de la Universidad de Buenos Aires (UBA).,"Julián, Pablo y Carmen salen a bailar. Se divierten pero en las sonrisas de los dos chicos se esconde un intenso y secreto deseo.",0.1569,0,0,missing,,,,No encontrada en CineNacional
1315893,Ecos de luz,Ecos de luz,2024,2024-07-11,2024-07-11,AR,,Un joven encuentra una antigüedad que encarna algo más que su simple presencia.,0.2527,10,1,missing,,,,No encontrada en CineNacional
1315686,"Desvanecer, allí y acá latente","Desvanecer, allí y acá latente",2024,2024-07-11,2024-07-11,AR,,"Una cineasta argentina registra durante el mes de marzo en Madrid la pandemia de 2020. Habiendo viajado para presentar su cortometraje seleccionado en un Festival, muestra cómo la situación empeora pa",0.0357,0,0,exists_by_tmdb,195254,"Desvanecer, allí y acá latente",2024,Match por tmdb_id
1311130,Stressazo,Stressazo,2024,2024-07-11,2024-07-11,AR,Enerc Se Proyecta 4° Edición,,0.0732,0,0,missing,,,,No encontrada en CineNacional
1472711,Felicitas,Felicitas,2024,2024-07-10,2024-07-10,AR,,,0.0379,0,0,missing,,,,No encontrada en CineNacional
1392384,Proyecto muerto v6 (6).mp4,Proyecto muerto v6 (6).mp4,2024,2024-07-10,2024-07-10,AR,,,0.1641,7,1,missing,,,,No encontrada en CineNacional
1315508,Todo lo primero,Todo lo primero,2024,2024-07-10,2024-07-10,AR,Enerc Se Proyecta 4° Edición,,0.1141,0,0,missing,,,,No encontrada en CineNacional
1314906,f.180,f.180,2024,2024-07-10,2024-07-10,AR,Enerc Se Proyecta 4° Edición,,0.2281,6.5,2,missing,,,,No encontrada en CineNacional
1314867,"La Traviata, Teatro del Libertador","La Traviata, Teatro del Libertador",2024,2024-07-10,2024-07-10,AR,,Teatro del Libertador presents La Traviata performed by soprano Anahí Cardoso,0.3003,8,0,missing,,,,No encontrada en CineNacional
1308753,Consuelo,Consuelo,2024,2024-07-10,2024-07-10,AR,,"Consuelo es una adolescente que siente la negligencia de parte de su madre, productora ejecutiva de un canal importante de televisión. Sin esperanza alguna, ejecuta una intervención alterando los sist",0.1453,0,0,missing,,,,No encontrada en CineNacional
1198597,Sobre anchos y falsos,Sobre anchos y falsos,2024,2024-07-10,2024-07-10,AR,Enerc Se Proyecta 4° Edición,,0.2549,0,0,missing,,,,No encontrada en CineNacional
1443533,Take It to the Limit,Take It to the Limit,2024,2024-07-09,2024-07-09,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1370606,En Nombre de la Libertad,En Nombre de la Libertad,2024,2024-07-09,2024-07-09,AR,,,0.1511,6,1,missing,,,,No encontrada en CineNacional
1314971,Penelope,Penelope,2024,2024-07-09,2024-07-09,AR,,"Penelope es un negocio de vestidos de XV. En este documental, observaras como es el proceso de compra de un vestido y como afecta su factor comercial en lo cultural",0.1139,0,0,possible_match,197286,Penelope 2,2025,Posible match (80%)
1422009,Gran Paraíso,Gran Paraíso,2024,2024-07-08,2024-07-08,AR,,"Un día común en ""El Gran Paraíso"" cuyos empleados preparan el gran día laboral que les espera con la parrilla repleta de gente.",0.1514,0,0,missing,,,,No encontrada en CineNacional
1417031,18 segundos,18 segundos,2024,2024-07-08,2024-07-08,AR,Universidad Nacional de La Matanza,,0.0806,10,1,missing,,,,No encontrada en CineNacional
1352131,The things we lost someday,Las cosas que perdimos alguna vez,2024,2024-07-08,2024-07-08,AR,,"Lara, una niña de 11 años, recién llegada a una nueva ciudad y sintiéndose sola, encuentra en Lucas a un amigo que transforma su perspectiva de la vida.",0.1992,0,0,missing,,,,No encontrada en CineNacional
1315370,El Rebaño Olvidado,El Rebaño Olvidado,2024,2024-07-08,2024-07-08,AR,,,0.1206,10,1,missing,,,,No encontrada en CineNacional
1315317,Narcisa,Narcisa,2024,2024-07-08,2024-07-08,AR,,,0.1351,0,0,exists_by_title,197087,Narcisa,2025,Match por título (100%)
1311008,Mujeres del Sáhara libre,Mujeres del Sáhara libre,2024,2024-07-08,2024-07-08,AR,,"El Sahara ha estado y está poblado por pueblos que lo han transitado y ocupado desde tiempos inmemoriales. Los saharauis son uno de estos pueblos. Cuando España se retiró de su colonia, en 1976, Marru",0.1666,6,1,missing,,,,No encontrada en CineNacional
1318517,El Gocho de Oro - Nanutria,El Gocho de Oro - Nanutria,2024,2024-07-07,2024-07-07,AR,,"El Gocho de Oro es el cuarto especial de stand up de Víctor Medina - Nanutria, comediante venezolano. Fue grabado el 5 de marzo del 2024 en la ciudad de Buenos Aires y recopila chistes y anécdotas pre",0.4456,0,0,missing,,,,No encontrada en CineNacional
1314331,El Estallido del Silencio,El Estallido del Silencio,2024,2024-07-07,2024-07-07,IT,,"Cuando una estudiante desaparece, las vidas de cuatro adolescentes se entrelazan para construir un espacio de sororidad que nunca antes habían vivenciado.",0.0914,0,0,missing,,,,No encontrada en CineNacional
1313321,ELEMENTO,ELEMENTO,2024,2024-07-05,2024-07-05,AR,,,0.1124,0,0,missing,,,,No encontrada en CineNacional
1313225,La Ciudad Perdida: Jumbo y Tango,La Ciudad Perdida: Jumbo y Tango,2024,2024-07-05,2024-07-05,AR,,,0.0728,0,0,missing,,,,No encontrada en CineNacional
