tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
4917664,"Francisco López","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
4917665,"Javier Tiseira","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
4917666,"Luciana Cardoso","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
2885639,"Alejandro Iglesias","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
2127350,"Sergio Olmos","","",NULL,"Job no mapeado: "Key Grip" (Camera)","El Affaire Miu Miu","Key Grip"
4917667,"Tobías Olmos","","",NULL,"Job no mapeado: "Grip" (Camera)","El Affaire Miu Miu","Grip"
4917668,"César Torres","","",NULL,"Job no mapeado: "Grip" (Camera)","El Affaire Miu Miu","Grip"
4917669,"Julio Bigi","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
4917670,"Elías Pedernara","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El Affaire Miu Miu","Production Assistant"
1706305,"Agustín Mendilaharzu","","",NULL,"Job no mapeado: "Cinematography" (Crew)","Mondongo II: Retrato de Mondongo","Cinematography"
1980756,"Inés Duacastella","","",NULL,"Job no mapeado: "Colorist" (Editing)","Mondongo II: Retrato de Mondongo","Colorist"
4503791,"Guada Gonza","Guada","Gonza",NULL,"Primer nombre "Guada" no encontrado en base de datos","Gaucho Gaucho","cast"
4503793,"Jony Avalos","Jony","Avalos",NULL,"Primer nombre "Jony" no encontrado en base de datos","Gaucho Gaucho","cast"
4503794,"Solano Avalos","Solano","Avalos",NULL,"Primer nombre "Solano" no encontrado en base de datos","Gaucho Gaucho","cast"
3461933,"Marni E.J. Grossman","","",NULL,"Job no mapeado: "Co-Executive Producer" (Production)","Gaucho Gaucho","Co-Executive Producer"
3286120,"Kelsey Koenig","","",NULL,"Job no mapeado: "Co-Executive Producer" (Production)","Gaucho Gaucho","Co-Executive Producer"
1732136,"Lauren Haber","","",NULL,"Job no mapeado: "Co-Executive Producer" (Production)","Gaucho Gaucho","Co-Executive Producer"
1512665,"Heikki Kossi","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","Gaucho Gaucho","Foley Artist"
1445837,"Stephen Urata","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Gaucho Gaucho","Sound Director"
1934908,"Gregory Kershaw","Gregory","Kershaw",NULL,"Primer nombre "Gregory" no encontrado en base de datos","Gaucho Gaucho","Director"
2731674,"Cameron O’Reilly","Cameron","O’Reilly",NULL,"Primer nombre "Cameron" no encontrado en base de datos","Gaucho Gaucho","Producer"
1007616,"Christos V. Konstantakopoulos","Christos","V. Konstantakopoulos",NULL,"Primer nombre "Christos" no encontrado en base de datos","Gaucho Gaucho","Producer"
1126877,"Geralyn White Dreyfous","Geralyn","White Dreyfous",NULL,"Primer nombre "Geralyn" no encontrado en base de datos","Gaucho Gaucho","Executive Producer"
4416517,"Lazlo Block","Lazlo","Block",NULL,"Primer nombre "Lazlo" no encontrado en base de datos","Gaucho Gaucho","Executive Producer"
2730686,"Melony Lewis","Melony","Lewis",NULL,"Primer nombre "Melony" no encontrado en base de datos","Gaucho Gaucho","Executive Producer"
4416521,"Jake Stern","Jake","Stern",NULL,"Primer nombre "Jake" no encontrado en base de datos","Gaucho Gaucho","Executive Producer"
2363118,"Grazka Taylor","Grazka","Taylor",NULL,"Primer nombre "Grazka" no encontrado en base de datos","Gaucho Gaucho","Executive Producer"
4682002,"Querubina Salazar","Querubina","Salazar",NULL,"Primer nombre "Querubina" no encontrado en base de datos","Las Galaxias","Music"
4318243,"Facundo Diez","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Crecer es matar a tu madre","Gaffer"
4607445,"Manuel Indij","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Crecer es matar a tu madre","Camera Operator"
4318241,"María Eugenia Salgado","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Crecer es matar a tu madre","Focus Puller"
4607452,"Lucía Moscato","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Crecer es matar a tu madre","Assistant Director"
4553358,"Manón Szpyrka","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Crecer es matar a tu madre","Production Assistant"
4607455,"Natalia Suárez","","",NULL,"Job no mapeado: "Makeup & Hair" (Costume & Make-Up)","Crecer es matar a tu madre","Makeup & Hair"
2068626,"Isadora Ardito","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Crecer es matar a tu madre","Art Department Assistant"
4553358,"Manón Szpyrka","Manón","Szpyrka",NULL,"Primer nombre "Manón" no encontrado en base de datos","Crecer es matar a tu madre","Screenplay"
4072480,"Elizaveta Bystrova","Elizaveta","Bystrova",NULL,"Primer nombre "Elizaveta" no encontrado en base de datos","Aullido de invierno","Sound"
5105461,"Barbynouta","Barbynouta","",NULL,"Nombre único no encontrado en base de datos","Devora","cast"
3288168,"Antonio Rosa Lobo","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Devora","Associate Producer"
3892853,"Nicolás Gonzalez","","",NULL,"Job no mapeado: "Assistant Production Manager" (Production)","Devora","Assistant Production Manager"
5095087,"Yael Tesouro","","",NULL,"Job no mapeado: "Production Manager" (Production)","Devora","Production Manager"
1441647,"Marcelo Brigante","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Devora","Assistant Director"
4282407,"Tomas Mario Lupidio","","",NULL,"Job no mapeado: "Props" (Art)","Devora","Props"
3838926,"Marcelo Fabián Rodríguez","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Devora","Assistant Art Director"
3243857,"Esteban Bellotto Kuzminsky","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Devora","Sound Recordist"
2456383,"Hugo Cáceres","","",NULL,"Job no mapeado: "Special Effects" (Crew)","Devora","Special Effects"
5105466,"María Eugenia Gargano","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Devora","Gaffer"
2318283,"Juan Facundo López","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Devora","Assistant Camera"
3135173,"Ingrid Evelyn Ross Aguirre","","",NULL,"Job no mapeado: "Wardrobe Designer" (Costume & Make-Up)","Devora","Wardrobe Designer"
5105467,"Nora Churquina","","",NULL,"Job no mapeado: "Costume Assistant" (Costume & Make-Up)","Devora","Costume Assistant"
1604066,"Pablo Icoccos","","",NULL,"Job no mapeado: "Continuity" (Directing)","Devora","Continuity"
4156563,"Mekkin Fridriksson","Mekkin","Fridriksson",NULL,"Primer nombre "Mekkin" no encontrado en base de datos","Los espejos de la naturaleza","cast"
1169134,"Philipp Hartmann","Philipp","Hartmann",NULL,"Primer nombre "Philipp" no encontrado en base de datos","Los espejos de la naturaleza","cast"
1588602,"Hervé Freiburger","Hervé","Freiburger",NULL,"Primer nombre "Hervé" no encontrado en base de datos","No dormirás esta noche","Director"
1966994,"Shico Menegat","Shico","Menegat",NULL,"Primer nombre "Shico" no encontrado en base de datos","O Mensageiro","cast"
55109,"Floriano Peixoto","Floriano","Peixoto",NULL,"Primer nombre "Floriano" no encontrado en base de datos","O Mensageiro","cast"
1512623,"Georgette Fadel","Georgette","Fadel",NULL,"Primer nombre "Georgette" no encontrado en base de datos","O Mensageiro","cast"
1262476,"Higor Campagnaro","Higor","Campagnaro",NULL,"Primer nombre "Higor" no encontrado en base de datos","O Mensageiro","cast"
3164213,"Virgínia Rosa","Virgínia","Rosa",NULL,"Primer nombre "Virgínia" no encontrado en base de datos","O Mensageiro","cast"
5158946,"Witor Mota","Witor","Mota",NULL,"Primer nombre "Witor" no encontrado en base de datos","O Mensageiro","cast"
1265460,"Jacob Solitrenick","","",NULL,"Job no mapeado: "Cinematography" (Crew)","O Mensageiro","Cinematography"
3026437,"Luciana Motta","","",NULL,"Job no mapeado: "Production Director" (Production)","O Mensageiro","Production Director"
2738739,"Preta Marques","","",NULL,"Job no mapeado: "Wardrobe Designer" (Costume & Make-Up)","O Mensageiro","Wardrobe Designer"
1189015,"Simone Petrillo","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","O Mensageiro","Sound Editor"
1527608,"Marih Oliveira","Marih","Oliveira",NULL,"Primer nombre "Marih" no encontrado en base de datos","O Mensageiro","Editor"
1116081,"Tunico Amâncio","Tunico","Amâncio",NULL,"Primer nombre "Tunico" no encontrado en base de datos","O Mensageiro","Writer"
2205300,"Branca Murat","Branca","Murat",NULL,"Primer nombre "Branca" no encontrado en base de datos","O Mensageiro","Executive Producer"
3665275,"Luciano Avila","","",NULL,"Job no mapeado: "Online Editor" (Editing)","El hombre que amaba los platos voladores","Online Editor"
3711941,"Valentín Fusari Picollo","","",NULL,"Job no mapeado: "Online Editor" (Editing)","El hombre que amaba los platos voladores","Online Editor"
145022,"Diego Lerman","","",NULL,"Job no mapeado: "Story" (Writing)","El hombre que amaba los platos voladores","Story"
56248,"Verónica Cura","","",NULL,"Job no mapeado: "Co-Executive Producer" (Production)","El hombre que amaba los platos voladores","Co-Executive Producer"
5039029,"Ángeles Cañete","","",NULL,"Job no mapeado: "Production Coordinator" (Production)","El hombre que amaba los platos voladores","Production Coordinator"
3088856,"Giorgina Mesiano","","",NULL,"Job no mapeado: "Production Coordinator" (Production)","El hombre que amaba los platos voladores","Production Coordinator"
4367887,"Laura Pereira","","",NULL,"Job no mapeado: "Production Manager" (Production)","El hombre que amaba los platos voladores","Production Manager"
2030549,"Verónica Souto","","",NULL,"Job no mapeado: "Casting" (Production)","El hombre que amaba los platos voladores","Casting"
122682,"Natalia Urruty","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El hombre que amaba los platos voladores","Assistant Director"
2586202,"Carolina Siliguini","","",NULL,"Job no mapeado: "Hair Designer" (Costume & Make-Up)","El hombre que amaba los platos voladores","Hair Designer"
2245958,"Luisa Cavanagh","","",NULL,"Job no mapeado: "Colorist" (Editing)","El hombre que amaba los platos voladores","Colorist"
3321290,"Diana Salomé Cabral","","",NULL,"Job no mapeado: "Post Production Assistant" (Crew)","El hombre que amaba los platos voladores","Post Production Assistant"
3892944,"Martín Bendersky","","",NULL,"Job no mapeado: "Post Production Producer" (Production)","El hombre que amaba los platos voladores","Post Production Producer"
3436203,"Josefina Castillo Carrillo","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","El hombre que amaba los platos voladores","Post Production Coordinator"
2984976,"Ruben Piputto","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","El hombre que amaba los platos voladores","Sound Recordist"
1076349,"Wojciech Staroń","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El hombre que amaba los platos voladores","Camera Operator"
4385204,"Francisco Sarduy","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140793,"Pía Enríquez Grop","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140796,"Axel Bracht","","",NULL,"Job no mapeado: "First Assistant Production Coordinator" (Production)","El hombre que amaba los platos voladores","First Assistant Production Coordinator"
5140798,"Joaquín Sala","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140801,"Magali Pérez Zannoner","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140805,"Carlos Medina","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140806,"Melina Laura Martos","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140807,"Eliseo Freyre Sala","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
5140808,"Gisela Sánchez","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El hombre que amaba los platos voladores","Production Assistant"
3252740,"Antonella Venneri","","",NULL,"Job no mapeado: "Production Trainee" (Production)","El hombre que amaba los platos voladores","Production Trainee"
2707794,"Mariana Busetto","","",NULL,"Job no mapeado: "Continuity" (Directing)","El hombre que amaba los platos voladores","Continuity"
5140815,"Margarita Morales Barón","","",NULL,"Job no mapeado: "First Assistant Director" (Directing)","El hombre que amaba los platos voladores","First Assistant Director"
2301363,"María Liz Siccardi","","",NULL,"Job no mapeado: "First Assistant Director" (Directing)","El hombre que amaba los platos voladores","First Assistant Director"
5140817,"Lucía Zin Ungaro","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","El hombre que amaba los platos voladores","Second Assistant Director"
4896531,"Milagros Figueroa Garro","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","El hombre que amaba los platos voladores","Second Assistant Director"
5140821,"Valentín Barbadillo Cadet","","",NULL,"Job no mapeado: "Assistant Director Trainee" (Directing)","El hombre que amaba los platos voladores","Assistant Director Trainee"
2620249,"Pablo Franco Ortíz","","",NULL,"Job no mapeado: "Digital Imaging Technician" (Camera)","El hombre que amaba los platos voladores","Digital Imaging Technician"
3439865,"Matías Matocq","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","El hombre que amaba los platos voladores","Focus Puller"
3221856,"Julia Krause","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","El hombre que amaba los platos voladores","Assistant Camera"
5140828,"Manuela Ceriani","","",NULL,"Job no mapeado: "Video Assist Operator" (Crew)","El hombre que amaba los platos voladores","Video Assist Operator"
4096373,"Giovanni Cimarosti","","",NULL,"Job no mapeado: ""B" Camera Operator" (Camera)","El hombre que amaba los platos voladores",""B" Camera Operator"
2308089,"Marcelo Furchi","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","El hombre que amaba los platos voladores","Focus Puller"
4327920,"Bartosz Błędowski","","",NULL,"Job no mapeado: "First Assistant "B" Camera" (Camera)","El hombre que amaba los platos voladores","First Assistant "B" Camera"
5140834,"Mora Urzagasti","","",NULL,"Job no mapeado: "Video Assist Operator" (Crew)","El hombre que amaba los platos voladores","Video Assist Operator"
4327920,"Bartosz Błędowski","","",NULL,"Job no mapeado: "Additional Camera" (Camera)","El hombre que amaba los platos voladores","Additional Camera"
3961678,"Gaston Ferrari","","",NULL,"Job no mapeado: "Assistant Editor" (Editing)","El hombre que amaba los platos voladores","Assistant Editor"
5140838,"Tatiana Krymkiewicz","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","El hombre que amaba los platos voladores","Post Production Coordinator"
2329138,"María Elisa Canobra","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","El hombre que amaba los platos voladores","Boom Operator"
2590625,"Patricio Tosco","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","El hombre que amaba los platos voladores","Boom Operator"
1723533,"Daniel Hermo","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","El hombre que amaba los platos voladores","Gaffer"
4948399,"Marcelo Barauna","","",NULL,"Job no mapeado: "Lighting Manager" (Lighting)","El hombre que amaba los platos voladores","Lighting Manager"
5140842,"Salvador González Esteves","","",NULL,"Job no mapeado: "Lighting Coordinator" (Lighting)","El hombre que amaba los platos voladores","Lighting Coordinator"
4831822,"Orlando Heredia","","",NULL,"Job no mapeado: "Lighting Technician" (Lighting)","El hombre que amaba los platos voladores","Lighting Technician"
4852617,"Roberto Escalante","","",NULL,"Job no mapeado: "Genetator Operator" (Lighting)","El hombre que amaba los platos voladores","Genetator Operator"
4171135,"Gustavo Donato","","",NULL,"Job no mapeado: "Key Grip" (Camera)","El hombre que amaba los platos voladores","Key Grip"
3655258,"Julio Acevedo","","",NULL,"Job no mapeado: "Grip" (Camera)","El hombre que amaba los platos voladores","Grip"
3044313,"Sebastián Navone","","",NULL,"Job no mapeado: "Assistant Grip" (Camera)","El hombre que amaba los platos voladores","Assistant Grip"
5140845,"Ignacio Rosa Bavio","","",NULL,"Job no mapeado: "Assistant Grip" (Camera)","El hombre que amaba los platos voladores","Assistant Grip"
1725376,"Lucía Carnicero","","",NULL,"Job no mapeado: "Set Decoration" (Art)","El hombre que amaba los platos voladores","Set Decoration"
5140848,"Lorena Cafardo","","",NULL,"Job no mapeado: "Set Decorating Coordinator" (Art)","El hombre que amaba los platos voladores","Set Decorating Coordinator"
5140849,"Julián Villanueva","","",NULL,"Job no mapeado: "Set Decoration" (Art)","El hombre que amaba los platos voladores","Set Decoration"
4340193,"Iara Ohanian","","",NULL,"Job no mapeado: "Props" (Art)","El hombre que amaba los platos voladores","Props"
5140850,"Florencia Mathiasen","","",NULL,"Job no mapeado: "Assistant Set Decoration" (Art)","El hombre que amaba los platos voladores","Assistant Set Decoration"
2207105,"Gabriela Varela","","",NULL,"Job no mapeado: "Costume Assistant" (Costume & Make-Up)","El hombre que amaba los platos voladores","Costume Assistant"
4368222,"Yanina Pastor","","",NULL,"Job no mapeado: "Costume Assistant" (Costume & Make-Up)","El hombre que amaba los platos voladores","Costume Assistant"
5140852,"Jimena Viga","","",NULL,"Job no mapeado: "Costume Assistant" (Costume & Make-Up)","El hombre que amaba los platos voladores","Costume Assistant"
4385226,"Mauro Ferreira","","",NULL,"Job no mapeado: "Costume Assistant" (Costume & Make-Up)","El hombre que amaba los platos voladores","Costume Assistant"
3906310,"Mariela Hermo","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","El hombre que amaba los platos voladores","Assistant Makeup Artist"
5140853,"Patricia Rego","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","El hombre que amaba los platos voladores","Assistant Makeup Artist"
4169682,"Paula Riofrio","","",NULL,"Job no mapeado: "Assistant Hairstylist" (Costume & Make-Up)","El hombre que amaba los platos voladores","Assistant Hairstylist"
2308065,"Leandro Pugliese","","",NULL,"Job no mapeado: "Visual Effects Supervisor" (Visual Effects)","El hombre que amaba los platos voladores","Visual Effects Supervisor"
2245958,"Luisa Cavanagh","","",NULL,"Job no mapeado: "Color Grading" (Editing)","El hombre que amaba los platos voladores","Color Grading"
950048,"Fernando Epstein","","",NULL,"Job no mapeado: "Editorial Consultant" (Editing)","El hombre que amaba los platos voladores","Editorial Consultant"
5140882,"Hugo Serna","","",NULL,"Job no mapeado: "Animal Wrangler" (Crew)","El hombre que amaba los platos voladores","Animal Wrangler"
3709564,"Juana Solassi","","",NULL,"Job no mapeado: "Color Grading" (Editing)","El hombre que amaba los platos voladores","Color Grading"
4324015,"Marcelo Vázquez","","",NULL,"Job no mapeado: "Lighting Manager" (Lighting)","El hombre que amaba los platos voladores","Lighting Manager"
1076349,"Wojciech Staroń","Wojciech","Staroń",NULL,"Primer nombre "Wojciech" no encontrado en base de datos","El hombre que amaba los platos voladores","Director of Photography"
1449808,"Remzi Pamukçu","Remzi","Pamukçu",NULL,"Primer nombre "Remzi" no encontrado en base de datos","Ruletka","cast"
4331264,"Nikolay Pankov","Nikolay","Pankov",NULL,"Primer nombre "Nikolay" no encontrado en base de datos","Ruletka","cast"
4332098,"Prizni Márquez","Prizni","Márquez",NULL,"Primer nombre "Prizni" no encontrado en base de datos","Ruletka","cast"
4331253,"Jezabel D. Castro López","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Ruletka","Assistant Director"
4331241,"Blas Zanella","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Ruletka","Assistant Director"
4331241,"Blas Zanella","","",NULL,"Job no mapeado: "Co-Producer" (Production)","Ruletka","Co-Producer"
4331253,"Jezabel D. Castro López","","",NULL,"Job no mapeado: "Makeup Effects" (Crew)","Ruletka","Makeup Effects"
4331257,"Micaela Benítez","","",NULL,"Job no mapeado: "Makeup Effects" (Crew)","Ruletka","Makeup Effects"
4331253,"Jezabel D. Castro López","Jezabel","D. Castro López",NULL,"Primer nombre "Jezabel" no encontrado en base de datos","Ruletka","Costume Design"
4849481,"Rocío Garcia","","",NULL,"Job no mapeado: "Line Producer" (Production)","Fue Hoy","Line Producer"
3954346,"Malena Medel","","",NULL,"Job no mapeado: "Script" (Crew)","Fue Hoy","Script"
4849475,"Mariana Diaz","","",NULL,"Job no mapeado: "Animation Director" (Visual Effects)","Fue Hoy","Animation Director"
4849478,"Galope Cine","Galope","Cine",NULL,"Primer nombre "Galope" no encontrado en base de datos","Fue Hoy","Music"
5038976,"Eve Gasser","Eve","Gasser",NULL,"Primer nombre "Eve" no encontrado en base de datos","Bloody Mary","cast"
5038985,"Alejandro Villanueva","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Bloody Mary","Production Assistant"
4054679,"Camila Mariasch","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Bloody Mary","Production Assistant"
5038989,"Sofia Mariasch","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Bloody Mary","Production Assistant"
5038990,"Prol Viviana","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Bloody Mary","Production Assistant"
2245635,"Ezequiel Briff","","",NULL,"Job no mapeado: "Additional Director of Photography" (Camera)","Bloody Mary","Additional Director of Photography"
4039185,"Nadia Amorena","","",NULL,"Job no mapeado: "Colorist" (Editing)","Bloody Mary","Colorist"
5038999,"Calandrelli Gina","","",NULL,"Job no mapeado: "Assistant Editor" (Editing)","Bloody Mary","Assistant Editor"
5039002,"Luppi Maria del Pilar","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","Bloody Mary","Assistant Makeup Artist"
2833897,"Mariana Jara","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Bloody Mary","Special Effects Makeup Artist"
4054692,"Berenice Zapiola","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Bloody Mary","Assistant Director"
5039008,"Lautaro Blanco","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Bloody Mary","Sound Assistant"
4858691,"Nahuel Garcia","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","Bloody Mary","Foley Artist"
4858691,"Nahuel Garcia","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Bloody Mary","Sound Editor"
5039013,"Ricardo Gonzales","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Bloody Mary","Sound Recordist"
5039014,"Martin Sampayo","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","Bloody Mary","Boom Operator"
4916164,"Diego Costilla","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Bloody Mary","Electrician"
5039015,"Facundo Guala","","",NULL,"Job no mapeado: "Drone Operator" (Crew)","Bloody Mary","Drone Operator"
5039017,"Felipe Gaete Loch","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Bloody Mary","Electrician"
5039018,"Sergio Gonzalez","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Bloody Mary","Gaffer"
4041044,"Danilo Hernández","","",NULL,"Job no mapeado: "First Assistant Camera" (Camera)","Bloody Mary","First Assistant Camera"
2318283,"Juan Facundo López","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Bloody Mary","Electrician"
3513428,"Joaquín Ponce","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Bloody Mary","Electrician"
5039026,"Miranda Rodríguez","","",NULL,"Job no mapeado: "Second Assistant Camera" (Camera)","Bloody Mary","Second Assistant Camera"
5039051,"Sofia Fiore","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Bloody Mary","Assistant Art Director"
5039004,"Quintana Nadia","Quintana","Nadia",NULL,"Primer nombre "Quintana" no encontrado en base de datos","Bloody Mary","Makeup Artist"
3763962,"Paula Abramovich","","",NULL,"Job no mapeado: "Cinematography" (Crew)","La tara","Cinematography"
3763961,"Florencia Mamberti","","",NULL,"Job no mapeado: "Cinematography" (Crew)","La tara","Cinematography"
3763963,"Lucrecia Frassetto","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","La tara","Animation"
2601011,"Fernando Marticorena","","",NULL,"Job no mapeado: "Cinematography" (Crew)","Nuestro Reino","Cinematography"
4500006,"Chen Xiao Xin","Chen","Xiao Xin",NULL,"Primer nombre "Chen" no encontrado en base de datos","Dormir con los ojos abiertos","cast"
1294366,"Wang Shin-Hong","Wang","Shin-Hong",NULL,"Primer nombre "Wang" no encontrado en base de datos","Dormir con los ojos abiertos","cast"
4500009,"廖凱柔","廖凱柔","",NULL,"Nombre único no encontrado en base de datos","Dormir con los ojos abiertos","cast"
3020437,"Ana Rowe","","",NULL,"Job no mapeado: "Location Manager" (Production)","Nahir","Location Manager"
4738173,"Mariana Petraglia","","",NULL,"Job no mapeado: "Production Coordinator" (Production)","Nahir","Production Coordinator"
3659645,"Lionel Diacovetzky","","",NULL,"Job no mapeado: "Production Director" (Production)","Nahir","Production Director"
4742450,"Victoria Ranieri","","",NULL,"Job no mapeado: "Production Trainee" (Production)","Nahir","Production Trainee"
4742442,"Mariana García Guerreiro","","",NULL,"Job no mapeado: "Vocal Coach" (Sound)","Nahir","Vocal Coach"
4738158,"Natasha Tieffenberg","","",NULL,"Job no mapeado: "Casting" (Production)","Nahir","Casting"
3665275,"Luciano Avila","","",NULL,"Job no mapeado: "Online Editor" (Editing)","Nahir","Online Editor"
4742440,"Malén P. Bourdieu","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","Nahir","Second Assistant Director"
4165707,"Daniela Luppino","","",NULL,"Job no mapeado: "First Assistant Director" (Directing)","Nahir","First Assistant Director"
3527654,"Marcela Guelfi","","",NULL,"Job no mapeado: "Continuity" (Directing)","Nahir","Continuity"
2316165,"Nicolas Giussani","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Nahir","Assistant Director"
2265481,"Paula Righi","","",NULL,"Job no mapeado: "Makeup Department Head" (Costume & Make-Up)","Nahir","Makeup Department Head"
4742452,"Pablo Munné","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Nahir","Still Photographer"
3985378,"Pablo Villarreal","","",NULL,"Job no mapeado: "Steadicam Operator" (Camera)","Nahir","Steadicam Operator"
3181253,"Florencia Barbati","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Nahir","Assistant Camera"
3625602,"Juan Ignacio Zamparini","","",NULL,"Job no mapeado: "Assistant Director Trainee" (Directing)","Nahir","Assistant Director Trainee"
5138471,"Santiago Casas","","",NULL,"Job no mapeado: "Assistant Director Trainee" (Directing)","Nahir","Assistant Director Trainee"
2862804,"Ariana Aisenberg","","",NULL,"Job no mapeado: "Production Manager" (Production)","Nahir","Production Manager"
2882219,"Nicole Faktor","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Nahir","Production Assistant"
2865596,"Andrés Prego","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Nahir","Production Assistant"
5149982,"Milagros Enríquez","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Nahir","Production Assistant"
5057624,"Camila Acosta","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Nahir","Production Assistant"
1719300,"Nicolas Trovato","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Nahir","Camera Operator"
3397311,"Pablo Franco","","",NULL,"Job no mapeado: "Digital Imaging Technician" (Camera)","Nahir","Digital Imaging Technician"
2699169,"Francis Farrell","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Nahir","Focus Puller"
4702003,"Ana Pierro","","",NULL,"Job no mapeado: "Video Assist Operator" (Crew)","Nahir","Video Assist Operator"
4738181,"Acho Piñeiro","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Nahir","Gaffer"
5149987,"Maximiliano González","","",NULL,"Job no mapeado: "Lighting Manager" (Lighting)","Nahir","Lighting Manager"
2030324,"Ramón Aráoz","","",NULL,"Job no mapeado: "Lighting Coordinator" (Lighting)","Nahir","Lighting Coordinator"
3832248,"Ezequiel Spinelli","","",NULL,"Job no mapeado: "Lighting Technician" (Lighting)","Nahir","Lighting Technician"
3985371,"Matías Mora","","",NULL,"Job no mapeado: "Genetator Operator" (Lighting)","Nahir","Genetator Operator"
