tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1109922,Instrucciones para un saludo,Instrucciones para un saludo,2023,2023-04-26,2023-04-26,AR,,,0.0752,2,1,missing,,,,No encontrada en CineNacional
1114594,El sueño de la mariposa,El sueño de la mariposa,2023,2023-04-25,2023-04-25,BR,Fantaspoa,"Franco (30) vive en una comunidad cerrada exclusiva con su esposa, Maia (30), con quien busca concebir. Habiéndose retirado joven después de vender su aplicación, Franco vive una vida de ocio y comodi",0.6714,0,0,missing,,,,No encontrada en CineNacional
1110808,El fuego que hemos construido,El fuego que hemos construido,2023,2023-04-25,2023-04-25,AR,BAFICI,"Mora ofrece subrogar su vientre para que Fran y Andy puedan ser padres, pero tras concebirlo se arrepiente e intenta fallidamente realizarse un aborto. Así es como, inesperadamente, los tres se embarc",0.0662,6,3,missing,,,,No encontrada en CineNacional
1110167,Los terrenos,Los terrenos,2023,2023-04-25,2023-04-25,AR,BAFICI,"Vera se entusiasma con la posibilidad de comprar un terreno a pasos del mar donde vive una viuda que, después de aceptar una oferta, se arrepiente de la venta. Pero Vera no acepta la negativa y está d",1.8215,2.3,3,exists_by_tmdb,189739,Los terrenos,2023,Match por tmdb_id
1106896,El siervo inútil,El siervo inútil,2023,2023-04-25,2023-04-25,AR,BAFICI,"Luca, un empleado inmobiliario taciturno, se enfrenta a la burocracia que imposibilita el avance de una obra, por lo que recurre a un diputado que lo convertirá en su testaferro. Enceguecido por su am",0.4553,6.5,2,exists_by_tmdb,189288,El siervo inútil,2023,Match por tmdb_id
1111146,Resaca sangrienta,Resaca sangrienta,2023,2023-04-24,2023-04-24,AR,,,0.5816,1,1,exists_by_tmdb,197039,Resaca sangrienta,2022,Match por tmdb_id
1110735,Somos las dos,Somos las dos,2023,2023-04-24,2023-04-24,AR,,"Clara y Alejandra esperan a una persona que nunca llega. Entre el vaivén de descubrir el motivo de la espera, nos sumergimos en el universo de su relación, borrando los límites entre la ficción y la r",1.3354,5.5,4,missing,,,,No encontrada en CineNacional
1110724,Los Eucaliptus,Los Eucaliptus,2023,2023-04-24,2023-04-24,AR,,,0.1652,2,1,missing,,,,No encontrada en CineNacional
1110718,El último,El último,2023,2023-04-24,2023-04-24,AR,,"Dos primos son sometidos a competir entre sí con el objetivo de convertirse en hombres. Duardo, sensible y argumentativo, pierde en la contienda, pero al presentarse la oportunidad deberá elegir entre",0.2724,2,1,missing,,,,No encontrada en CineNacional
1109916,Feliz Navidad,Feliz Navidad,2023,2023-04-24,2023-04-24,AR,,"Dos parejas se reúnen para celebrar la Navidad, o mejor dicho, las kitschmas, porque la escenografía, los personajes y los objetos están anclados en 1972. Seres enmascarados realizan rituales humanos:",0.0847,1.5,2,missing,,,,No encontrada en CineNacional
1106872,El clan Vega,El clan Vega,2023,2023-04-24,2023-04-24,AR,BAFICI,"Relato basado en el derrotero criminal de una temible familia nómada. Inspirado en hechos verídicos, retrata la vulnerabilidad de las personas ante la inoperancia de las instituciones del Estado.",0.1135,1,1,missing,,,,No encontrada en CineNacional
1106249,Nostalgia para el lago,Nostalgia para el lago,2023,2023-04-24,2023-04-24,AR,BAFICI,"Un canoero flota entre el sueño y la vigilia en el lago infinito, teniendo de única compañía a su vieja radio. Su bote “Ara” (tiempo, en guaraní) viaja a través del tiempo como una estrella fugaz.",0.2947,6,2,missing,,,,No encontrada en CineNacional
868736,Tem algo estranho com a minha avó,Tem algo estranho com a minha avó,2023,2023-04-24,2023-04-24,AR,,"A raíz de un accidente doméstico, mi abuela empezó a ser vigilada en casa. Cámaras diurnas y nocturnas registran sus movimientos, interfiriendo con su privacidad. Después de un tiempo de observación, ",0.0776,7,2,missing,,,,No encontrada en CineNacional
1111128,Canción sobre canción,Canción sobre canción,2023,2023-04-23,2023-04-23,AR,,,0.4651,2,1,missing,,,,No encontrada en CineNacional
1111125,Alguien en el mundo piensa en mí,Alguien en el mundo piensa en mí,2023,2023-04-23,2023-04-23,AR,At the Buenos Aires International Film Festival,"Alejandro Vilas es un músico y profesor de matemáticas que, según algunos, es físicamente idéntico a su ídolo argentino local: Charly García.",0.1563,3.5,2,missing,,,,No encontrada en CineNacional
1111108,Te amo tanto que escribí una película para nunca enojarme con vos,Te amo tanto que escribí una película para nunca enojarme con vos,2023,2023-04-23,2023-04-23,AR,,,0.05,2,1,missing,,,,No encontrada en CineNacional
1111101,Realidad aumentada,Realidad aumentada,2023,2023-04-23,2023-04-23,AR,,"Dos hermanos pequeños pasan sus días a través de aventuras imaginarias y fantasías, pero finalmente el juego se interrumpe y son llevados de vuelta a una dura realidad de la que no pueden escapar.",0.0518,4,2,missing,,,,No encontrada en CineNacional
1111093,Promesa,Promesa,2023,2023-04-23,2023-04-23,AR,,,0.526,2,1,missing,,,,No encontrada en CineNacional
1111036,Mío será otro cuerpo. En busca de C. E. Feiling,Mío será otro cuerpo. En busca de C. E. Feiling,2023,2023-04-23,2023-04-23,AR,,,0.0913,6,2,missing,,,,No encontrada en CineNacional
1109569,Twink '23,Twink '23,2023,2023-04-23,2023-04-23,DE,,,0,0,0,missing,,,,No encontrada en CineNacional
898275,El hincha,El hincha,2023,2023-04-23,2023-04-23,AR,BAFICI,"Renzo intenta acercarse al universo familiar y futbolero, el cual siempre le resultó ajeno. Así deambula entre su vida actual y la que podría haber tenido.",0.4112,2,1,missing,,,,No encontrada en CineNacional
1233450,Cum -n- Get It,Cum -n- Get It,2023,2023-04-22,2023-04-22,DE,,,0,0,0,missing,,,,No encontrada en CineNacional
1111493,Un Andantino,Un Andantino,2023,2023-04-22,2023-04-22,AR,BAFICI,,0.4034,4.5,2,missing,,,,No encontrada en CineNacional
1111480,Nuestra venganza es ser felices,Nuestra venganza es ser felices,2023,2023-04-22,2023-04-22,AR,,,0.9475,1,1,exists_by_tmdb,189870,Nuestra venganza es ser felices,2023,Match por tmdb_id
1111476,"Nisman, la víctima 86","Nisman, la víctima 86",2023,2023-04-22,2023-04-22,AR,,,0.1455,2,1,missing,,,,No encontrada en CineNacional
1111456,El Dragón,El Dragón,2023,2023-04-22,2023-04-22,AR,,"Néstor Varzé es un maestro de kárate de la periferia de Buenos Aires obsesionado con la historia y la cultura samurái. Y aunque por suerte vive en otra época y lejos de Japón, se considera heredero de",0.2684,6.6,5,missing,,,,No encontrada en CineNacional
1111441,Bombones surtidos,Bombones surtidos,2023,2023-04-22,2023-04-22,AR,,,0.1418,4,2,missing,,,,No encontrada en CineNacional
1111137,Salidos de la Salamanca: Un viaje hacia la chacarera,Salidos de la Salamanca: Un viaje hacia la chacarera,2023,2023-04-22,2023-04-22,AR,,En un pueblo del noreste argentino los iniciados pactan con el Diablo a cambio de talento musical. Documental que explora el origen de la chacarera ligado al proceso de mestización ocurrido en América,0.1953,2,1,exists_by_tmdb,196955,Salidos de la Salamanca. Un viaje hacia la chacarera,2023,Match por tmdb_id
1111120,Un lugar donde bucear,Un lugar donde bucear,2023,2023-04-22,2023-04-22,AR,,,0.1546,2,1,missing,,,,No encontrada en CineNacional
1111050,Estudio 5,Estudio 5,2023,2023-04-22,2023-04-22,AR,,"Stéfano, un actor polifacético, se enfrenta a una nueva audición para el papel de su vida. ¿Está suficientemente preparado?",0.1806,1.5,2,missing,,,,No encontrada en CineNacional
1111046,El muñeco,El muñeco,2023,2023-04-22,2023-04-22,AR,,"Una joven psicoanalista visita a un excéntrico mentor con la intención de probar su método basado en el uso de sustancias y extraños muñecos. El procedimiento revela más de lo que esperaba, obligándol",0.7057,3.5,2,missing,,,,No encontrada en CineNacional
1110817,Reina animal,Reina animal,2023,2023-04-22,2023-04-22,AR,,"Por las noches Reina vende carne robada en las desoladas calles de la zona roja de Córdoba. Luego de sufrir un violento asalto, Reina buscará conseguir un trabajo estable que le permita sobrevivir.",0.2968,2,1,exists_by_tmdb,191318,Reina animal,2023,Match por tmdb_id
1110812,La hija,La hija,2023,2023-04-22,2023-04-22,AR,,Una joven pasea por el backstage del teatro en el que trabaja su padre.,1.1212,4.3,3,missing,,,,No encontrada en CineNacional
1110752,Osculum Infame,Osculum Infame,2023,2023-04-22,2023-04-22,AR,,,0.0715,2,1,missing,,,,No encontrada en CineNacional
1110746,Íntima,Íntima,2023,2023-04-22,2023-04-22,AR,,"La luz se vuelve loca y los espectros se esparcen por todas partes. Un hombre parece asistir al final de todas las cosas, incluso apurarlo. La primera parte del Proyecto Phantasmorasi, una serie de ob",0.0286,2,1,missing,,,,No encontrada en CineNacional
1110738,Terminal Young,Terminal Young,2023,2023-04-22,2023-04-22,AR,BAFICI,"Una mujer que sufrió un incidente grave con una tenista violenta –en otro video de sí misma– ahora sale con un músico de jazz de Ramos Mejía retraído e inseguro, e igual ella está más fuerte y más con",1.2239,6.8,8,missing,,,,No encontrada en CineNacional
1109747,La noche manchada,La noche manchada,2023,2023-04-22,2023-04-22,AR,,La luz y el ruido manchan la noche oscura.,0.3903,1.5,2,missing,,,,No encontrada en CineNacional
1109377,El hombre más fuerte del mundo,El hombre más fuerte del mundo,2023,2023-04-22,2023-04-22,AR,BAFICI,"Darío Villarroel vive en Jujuy, mide 1.24 metros y es el hombre más fuerte del mundo. Luego de un tormentoso pasado como miembro de la selección argentina de pesas paralímpicas, busca resurgir como fi",0.5393,6,2,exists_by_tmdb,190670,El hombre más fuerte del mundo,2023,Match por tmdb_id
1108026,Boy,Boy,2023,2023-04-22,2023-04-22,AR,,,0.5854,2,1,missing,,,,No encontrada en CineNacional
1094357,El tropezón,El tropezón,2023,2023-04-22,2023-04-22,AR,In BAFICI 24º,,0.1196,8,1,missing,,,,No encontrada en CineNacional
1060166,Alguien Arriba,Alguien Arriba,2023,2023-04-22,2023-04-22,AR,,,1.1476,4,1,missing,,,,No encontrada en CineNacional
1318193,Brief story of a lamp without memories,Falsa crónica de una lampara sin recuerdos,2023,2023-04-21,2023-04-21,AR,,En un limpieza rutinaria una lampara es forzada a recordar su pasado y reflexionar sobre el futuro.,0.0404,0,0,missing,,,,No encontrada en CineNacional
1168331,Tortugas,Tortugas,2023,2023-04-21,2023-04-21,AR,Selección Oficial Festival Internacional de Cine del Fin del Mundo,Una historia familiar a través de la relación con las ciudades y las tortugas.,0.1956,0,0,missing,,,,No encontrada en CineNacional
1118484,Fantasma Oculto,Fantasma Oculto,2023,2023-04-21,2023-04-21,AR,,,0.1528,6,2,missing,,,,No encontrada en CineNacional
1113798,Everything you see in this place is real,Todo lo que ves en este lugar es real,2023,2023-04-21,2023-04-21,AR,,"En el hospital psiquiátrico Borda, en Buenos Aires, dos pacientes encuentran en el arte un respiro frente a su monótona cotidianeidad. Documental que transita las contradicciones entre el terreno de l",0.1835,4.5,2,missing,,,,No encontrada en CineNacional
1110816,Otra película maldita,Otra película maldita,2023,2023-04-21,2023-04-21,AR,BAFICI,"Una historia del cine de terror argentino, desde sus inicios en 1934 hasta la actualidad. Es un camino de derrotas, callejones sin salida y triunfos, donde los protagonistas nos conducirán por los pas",0.2884,6.4,5,missing,,,,No encontrada en CineNacional
1110763,Tu coño,Tu coño,2023,2023-04-21,2023-04-21,AR,BAFICI,"Una obra cinematográfica poco convencional en la que, a través de varias capas narrativas que se entrelazan, el director nos ofrece una mirada muy particular sobre un tema que aún hoy sigue siendo tab",1.133,3.857,7,missing,,,,No encontrada en CineNacional
1110749,Невада,Невада,2023,2023-04-21,2023-04-21,AR,BAFICI,Shura descubre que su marido ha escapado de la institución mental en la que se encontraba y nadie sabe dónde está. Sus días se vuelven plagados de paranoia y la presencia del hombre que la sigue. ¿O e,2.17,6,1,missing,,,,No encontrada en CineNacional
1110733,"Puertas, ventanas y roperos","Puertas, ventanas y roperos",2023,2023-04-21,2023-04-21,AR,,,0.0876,2,1,exists_by_tmdb,4098,"Puertas, ventanas, roperos",0,Match por tmdb_id
1110732,Mein Buch,Mein Buch,2023,2023-04-21,2023-04-21,AR,,,0.1607,6,2,missing,,,,No encontrada en CineNacional
1108078,Entre la niebla,Entre la niebla,2023,2023-04-21,2023-04-21,AR,,"Una niebla fantasmal se cierne sobre la frontera, donde un hombre debe vender la casa de su madre y dejarla ir. La pérdida de su hogar lo lleva a los márgenes del sentido de la realidad.",0.4477,4,2,missing,,,,No encontrada en CineNacional
1107526,Desde la última vez que nos vimos,Desde la última vez que nos vimos,2023,2023-04-21,2023-04-21,US,OUTshine Film Festival,"El apuesto y elegante Víctor se reencuentra por casualidad con David, su primer amor, quince años después de la última vez que se vieron. Este reencuentro revive el amor clandestino que tuvieron cuand",0.6945,4.727,11,exists_by_tmdb,191535,Desde la última vez que nos vimos,2022,Match por tmdb_id
1111483,Sembrar,Sembrar,2023,2023-04-20,2023-04-20,AR,,,0.0911,2,1,missing,,,,No encontrada en CineNacional
1111119,The Argentinian Neighbour,The Argentinian Neighbour,2023,2023-04-20,2023-04-20,AR,,Una voz describe la relación de dos jóvenes vecinos y su encuentro con una misteriosa mujer que les revelará un presagio sobre tiempos futuros.,0.0357,1,2,missing,,,,No encontrada en CineNacional
1111032,Llamen a Joe,Llamen a Joe,2023,2023-04-20,2023-04-20,AR,BAFICI,,0.4955,5.4,8,exists_by_tmdb,190349,Llamen a Joe,2023,Match por tmdb_id
1087420,El Santo,El Santo,2023,2023-04-20,2023-04-20,AR,BAFICI,"Rubén es un curandero con un pasar humilde que atiende sus pacientes en un pequeño comercial donde también vive. Su fama es moderada, pero no sus técnicas de curación, que son extravagantes y perturba",0.6864,5.5,4,missing,,,,No encontrada en CineNacional
898282,Los Bilbao,Los Bilbao,2023,2023-04-20,2023-04-27,AR,BAFICI,"Iván atraviesa el inmenso pabellón de una cárcel de máxima seguridad, hasta llegar a la última reja del penal. Del otro lado, una familia fragmentada por cinco años de ausencia.",0.7217,4.5,2,exists_by_tmdb,193138,Los Bilbao,2023,Match por tmdb_id
754045,Humo bajo el agua,Humo bajo el agua,2023,2023-04-20,2023-04-20,AR,,"Julián es un joven peón de estancia que se reencuentra con Patricio, el hijo del patrón, su gran amigo de la infancia. El paso del tiempo y estar frente a frente en el campo que los vio nacer les hará",0.9969,3.5,4,exists_by_tmdb,188569,Humo bajo el agua,2023,Match por tmdb_id
1449780,Sin Recuerdos,Sin Recuerdos,2023,2023-04-19,2023-04-19,ES,,"Un hombre acaba de perder la memoria y al parecer solo puede ser ayudado por una amiga de la infancia. El hombre comienza a recordar algunos momentos de su vida, en los cuales esta supuesta amiga es e",0.2483,2,1,missing,,,,No encontrada en CineNacional
1305760,"Vigilia, El Estado de Quien Permanece Despierto","Vigilia, El Estado de Quien Permanece Despierto",2023,2023-04-19,2023-04-19,AR,,"La usurpación colonial de las Islas Malvinas se expande hacia el Océano Atlántico, y los bienes naturales de la provincia de Tierra del Fuego son explotados ilegalmente. A través de distintas perspect",0.1393,0,0,missing,,,,No encontrada en CineNacional
1107376,Continuum - La playa,Continuum - La playa,2023,2023-04-19,2023-04-19,AR,,,0.4785,2,1,exists_by_tmdb,188688,Continuum - La playa,2023,Match por tmdb_id
1106892,Ángel y Perla,Ángel y Perla,2023,2023-04-19,2023-04-19,AR,,"Paula, una agente inmobiliaria de 35 años, quiere tener hijos. Creyendo que su pareja no desea lo mismo, pone en marcha un alocado plan para evitar separarse: juntar a sus respectivos psicólogos para ",0.3983,4.5,2,exists_by_tmdb,188704,Ángel y Perla,2023,Match por tmdb_id
1035798,Nightmare Radio: The Night Stalker,Nightmare Radio: The Night Stalker,2023,2023-04-18,2023-04-18,US,,Candy es una locutora de radio nocturno con un programa donde la gente llama para contar sus historias de terror reales. Uno de sus oyentes comienza a llamarla insistentemente. Candy descubre rápidame,0.6449,4.9,32,missing,,,,No encontrada en CineNacional
1108113,ElMarceDocu,ElMarceDocu,2023,2023-04-16,2023-04-16,AR,,,0.1809,2,1,missing,,,,No encontrada en CineNacional
1304370,De Vuelta Al Mundo,De Vuelta Al Mundo,2023,2023-04-15,2023-04-15,AR,,"Un hombre se divorcia tras veinte años de matrimonio y, luego de superar una depresión, decide volver a vivir y regresar al mundo exterior.",0.2236,0,0,missing,,,,No encontrada en CineNacional
1194832,Pamela,Pamela,2023,2023-04-15,2023-04-15,AR,,"Pamela es peluquera, chivilcoyana, contadora de anécdotas inagotable, amiga, compañera, hija, esposa y mujer trans. Este documental nos relata su mundo en primera persona, transitando el camino hacia ",0.0961,0,0,missing,,,,No encontrada en CineNacional
1167283,Daddy Swap 1,Daddy Swap 1,2023,2023-04-15,2023-04-15,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1117391,El exilio del mar,El exilio del mar,2023,2023-04-15,2023-04-15,US,Chicago Latino Film Festival,,0.0286,2,1,missing,,,,No encontrada en CineNacional
1114046,Historias breves 20,Historias breves 20,2023,2023-04-14,2022-11-04,AR,Festival Internacional de Cine de Mar del Plata,"Vigésima edición del concurso de cortometrajes organizado por el INCAA. Incluye seis cortos: ""La última cruzada"", de Juan Ignacio Díaz Farrell; ""Amor de lana"", de Paula Marotta y Nicolás Zalcman; ""Un ",0.4242,0,0,exists_by_tmdb,188826,Historias breves 20,2022,Match por tmdb_id
912041,Paula,Paula,2023,2023-04-14,2022-04-23,AR,Buenos Aires International Festival of Independent Cinema,"En una sociedad en la que los estereotipos de belleza femeninos resultan inalcanzables, una adolescente de sólo 14 años deberá transitar un solitario camino en la búsqueda de la aceptación propia, en ",0.5872,6.167,6,exists_by_tmdb,8729,Paula,2022,Match por tmdb_id
1132242,Emotional,Emotional,2023,2023-04-13,2023-04-13,CH,,,0.0379,0,0,missing,,,,No encontrada en CineNacional
1126449,Una casa ajena,Una casa ajena,2023,2023-04-13,2023-04-13,US,,"Clara se preocupa por sostener el encuentro con las mujeres de su familia de manera amigable, pero todo se balancea sobre el mismo sentimiento: pedir perdón por estar triste.",0.319,0,0,missing,,,,No encontrada en CineNacional
1114045,Sobrevivientes,Sobrevivientes,2023,2023-04-13,2023-04-13,AR,,"Un recorrido íntimo por las vidas de Dahyana, Maxi y Analía, tres jóvenes que viven con discapacidad adquirida como consecuencia de un siniestro vial.",0.0937,6.5,2,exists_by_title,188723,Sobrevivientes,2022,Match por título (100%)
1212943,To Insist,Insistir,2023,2023-04-11,2023-04-11,AR,,"Su movimiento es su forma. Insistir, su fuerza. Un documental sobre el mar y la memoria.",0.2728,0,0,missing,,,,No encontrada en CineNacional
1111292,Ahí viene el oso,Ahí viene el oso,2023,2023-04-08,2023-04-08,AR,,,0.1245,2,1,missing,,,,No encontrada en CineNacional
1114547,Best of IoMacho 26,Best of IoMacho 26,2023,2023-04-06,2023-04-06,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1114043,Pucaurquillo,Pucaurquillo,2023,2023-04-06,2023-04-06,AR,,"En la comunidad Bora de Pucaurquillo, en el Perú, se puede notar una sutil invasión que atenta contra su identidad cultural: la pérdida paulatina de la transmisión oral de la lengua bora a las nuevas ",0.1558,2,1,exists_by_tmdb,188732,Pucaurquillo,2023,Match por tmdb_id
1108300,Buenos Aires BZ,Buenos Aires BZ,2023,2023-04-06,2023-04-06,AR,,Buenos Aires es invadida por los muertos; regresan hambrientos de carne y con unas extrañas cucarachas que brotan de sus cuerpos. Los supervivientes corren y luchan contra estos seres que ansían devor,0.5836,4.3,3,exists_by_tmdb,188730,Buenos Aires BZ,2022,Match por tmdb_id
1024150,L.C.D.B. - El documental,L.C.D.B. - El documental,2023,2023-04-06,2023-04-06,AR,,"En el centro geográfico de Buenos Aires, un grupo de amigos crean el primer club antifascista de Latinoamérica: El Club Social y Deportivo La Cultura Del Barrio. LCDB - El documental narra con pasión ",0.1149,2,1,exists_by_tmdb,188733,LCDB. El documental,2022,Match por tmdb_id
931935,La extorsión,La extorsión,2023,2023-04-06,2023-05-19,AR,HBO Max,"Un experimentado piloto comercial, al borde de la jubilación, se ve obligado a colaborar con los servicios de inteligencia de su país para evitar ser sancionado por una grave falta cometida en el trab",0.4115,7.3,147,exists_by_tmdb,188856,La extorsión,2023,Match por tmdb_id
924054,Empieza el baile,Empieza el baile,2023,2023-04-05,2023-03-14,ES,Festival de Málaga,"Carlos y Margarita fueron la pareja de tango más famosa y reconocida de su época. Hoy, poco y nada queda de ese esplendor. Junto a su inseparable amigo Pichuquito, la pareja inicia un viaje desde la c",1.3293,7.667,21,exists_by_tmdb,188474,Empieza el baile,2022,Match por tmdb_id
1027401,Lola no es un apodo para Dolores,Lola no es un apodo para Dolores,2023,2023-04-03,2023-04-03,AR,,A la salida de una fiesta confunden a Lola con Dolores y recibe un paquete que no es para ella. Dentro hay una carta de amor.,0.1157,0,0,missing,,,,No encontrada en CineNacional
1114041,Desamparados bajo el agua,Desamparados bajo el agua,2023,2023-04-02,2023-04-02,AR,,"El 2 de abril de 2013, la ciudad de La Plata sufrió una inundación que se cobró al menos 89 víctimas. Los vecinos lucharon por salvarse y salvar al prójimo ante la crecida vertiginosa del agua. Los en",0.0872,2,1,exists_by_tmdb,188471,Desamparados bajo el agua,2023,Match por tmdb_id
1117662,Regreso en Patagonia,Regreso en Patagonia,2023,2023-04-01,2023-04-01,AR,TEATRIX,,0.1724,2,1,missing,,,,No encontrada en CineNacional
1105908,Fobia,Fobia,2023,2023-04-01,2023-04-01,AR,,"Aquí nuestra fobia a la luz. No pretendemos revivir nada, queremos al cadáver para poder alzarlo y exhibirlo. Paredes que no nos protegen, sino que nos desnudan. Lirios anestesiados. Esclavas haciendo",0.0787,6,2,missing,,,,No encontrada en CineNacional
1105626,Fito Páez | El amor 30 años después del amor,Fito Páez | El amor 30 años después del amor,2023,2023-04-01,2023-04-01,AR,Star+ Live,Fito Páez celebra las 3 décadas de su disco mas emblemático de su carrera con el tour El Amor 30 Años Después Del Amor desde el estadio de Vélez.,0.1154,2,1,missing,,,,No encontrada en CineNacional
1106738,La esencia de los otros,La esencia de los otros,2023,2023-03-30,2023-03-30,AR,,"Laura, una mujer agobiada por deudas, está a punto de perder su casa por lo que debe negociar con Karina, una abogada ninfómana e inescrupulosa, que también tiempo atrás se dedicó a la crítica de cine",0.4593,3,1,exists_by_title,188572,La esencia de los otros,2022,Match por título (100%)
1105884,O+,O+,2023,2023-03-30,2023-03-30,AR,,"Dos inmigrantes dominicanos en Buenos Aires son diagnosticados con HIV en la década del ’90. A consecuencia del prejuicio, el rechazo y la ignorancia, deben regresar a su país natal.",0.9388,3.75,4,exists_by_title,188072,O+,2023,Match por título (100%)
1102113,Un bosque en silencio,Un bosque en silencio,2023,2023-03-30,2023-03-30,AR,,"Manuel vuelve a su terruño con la intención de prepararse para entrar al conservatorio de música. Ahí empieza una relación con Sibila, la hija de un latifundista. Su familia empieza a perderlo todo. E",0.9272,2,1,exists_by_tmdb,188362,Un bosque en silencio,2023,Match por tmdb_id
848730,Los bastardos,Los bastardos,2023,2023-03-30,2023-03-30,AR,,"Una epopeya sobre una de las épocas más convulsas de la historia reciente del conurbano bonaerense. En este contexto surge un grupo de idealistas a los que llaman despectivamente: ""Los bastardos"".",0.2936,6.6,22,exists_by_tmdb,188571,Los bastardos,2023,Match por tmdb_id
1141935,No Mires Atrás,No Mires Atrás,2023,2023-03-28,2023-03-28,AR,Disponible en Youtube.,"Es tarde, y ella sólo quiere llegar a su casa.",0.2852,0,0,missing,,,,No encontrada en CineNacional
1113645,Men of the Military,Men of the Military,2023,2023-03-28,2023-03-28,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1114627,"Amor, Amor","Amor, Amor",2023,2023-03-26,2023-03-26,AR,,,0.1185,2,1,missing,,,,No encontrada en CineNacional
1147238,Un Corto Más: La Pastilla,Un Corto Más: La Pastilla,2023,2023-03-24,2023-03-24,AR,,,0.0387,0,0,missing,,,,No encontrada en CineNacional
1104168,Rock de la cárcel,Rock de la cárcel,2023,2023-03-23,2023-03-23,AR,,"Ricardo tiene 75 años y sigue trabajando como doble de Elvis Presley. Durante la preparación de un último show para incluir en un documental sobre su vida, da a conocer su historia y las dificultades ",0.0886,3,2,exists_by_tmdb,188419,Rock de la cárcel,2022,Match por tmdb_id
1103928,Cuando ya no esté,Cuando ya no esté,2023,2023-03-23,2023-03-23,AR,,Arturo es un hombre a quien se le anuncia una enfermedad terminal. La búsqueda de su cura lo llevará a replantear los aspectos básicos de cómo ha vivido la vida. El vínculo con su esposa se transforma,0.1081,2,2,exists_by_tmdb,188068,Cuando ya no esté,2022,Match por tmdb_id
1015475,La casa de los tíos,La casa de los tíos,2023,2023-03-23,2022-08-21,AR,,"Mariano emprende la tarea de vaciar la casa de sus tíos después de ocho años de la muerte de su tía Hilda, en los que la casa estuvo abandonada. Acompañado por sus hijos pequeños, recuerda su propia i",0.441,2,1,exists_by_tmdb,188417,La casa de los tíos,2022,Match por tmdb_id
880320,Asfixiados,Asfixiados,2023,2023-03-23,2023-03-23,AR,,"Nacho y Lucía cumplen 20 años de casados y deciden celebrarlo embarcándose en un fabuloso velero. Previo al viaje los asalta el miedo a la excesiva intimidad y suman al mejor amigo de Nacho, Ramiro y ",0.2618,4.286,7,exists_by_tmdb,188070,Asfixiados,2023,Match por tmdb_id
1157793,Second Time Around,La Segunda Pasada,2023,2023-03-21,2023-03-21,AR,,,0.1349,0,0,missing,,,,No encontrada en CineNacional
1029724,My Pana,My Pana,2023,2023-03-18,2023-03-18,GB,BFI Flare,,0.2742,2,1,missing,,,,No encontrada en CineNacional
1102116,H40,H40,2023,2023-03-17,2023-03-17,AR,Tremendo,,0.1477,4.3,3,missing,,,,No encontrada en CineNacional
764527,La barbarie,La barbarie,2023,2023-03-17,2023-08-10,PE,Lima Film Festival,"Nacho huye de la violencia de su casa en Buenos Aires y busca un hogar al amparo de su padre, un estanciero con quien apenas tiene relación. En la estancia Santa Inés, un lugar donde predominan las di",2.295,5.429,7,exists_by_tmdb,9538,La barbarie,2023,Match por tmdb_id
1101275,Tres cosas básicas,Tres cosas básicas,2023,2023-03-16,2023-03-16,AR,,"En 1978 el militante Tulio Valenzuela es secuestrado en Argentina, junto a su compañera Raquel ─embarazada─ y su pequeño hijo. En ese momento, el general Galtieri le propone salvar sus vidas a cambio ",0.2312,2,1,exists_by_tmdb,10033,Tres cosas básicas,2023,Match por tmdb_id
1061390,Ella va de largo,Ella va de largo,2023,2023-03-16,2023-03-16,AR,,Hace veinte años Karina se convirtió en la primera abogada gitana de Argentina. Un punto de inflexión en la historia de una familia y una comunidad. Una serie de retratos íntimos de mujeres que dialog,0.3785,3,1,exists_by_tmdb,10126,Ella va de largo,2021,Match por tmdb_id
1446476,We Dick Together,We Dick Together,2023,2023-03-14,2023-03-14,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1320929,El Genio,El Genio,2023,2023-03-13,2023-03-13,AR,,,0.8398,0,0,missing,,,,No encontrada en CineNacional
1114545,Best of IoMacho 24,Best of IoMacho 24,2023,2023-03-13,2023-03-13,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1441619,Holes for Daddy,Holes for Daddy,2023,2023-03-12,2023-03-12,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1494833,The Dark Universe,The Dark Universe,2023,2023-03-10,2023-03-10,AR,,"En una noche lluviosa de los años 40, Luciano un fanático de las películas de horror empieza a experimentar en carne propia los poderes y anormalidades de los monstruos de Universal Picture. Este cort",0.2934,0,0,missing,,,,No encontrada en CineNacional
1180488,Daddy's Auditions 7,Daddy's Auditions 7,2023,2023-03-10,2023-03-10,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1066914,Eyestring,Eyestring,2023,2023-03-10,2023-03-10,US,SXSW,,0.2355,8.7,3,missing,,,,No encontrada en CineNacional
