tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
5439400,"Maleca Díaz Reyes","","",NULL,"Job no mapeado: "Camera Department Production Assistant" (Camera)","Intraterrestres","Camera Department Production Assistant"
4485265,"Nahuel Contreras","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Intraterrestres","Focus Puller"
5439401,"Axel Argañaras","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Intraterrestres","Electrician"
5439402,"Nicolás Daemon Reggiardo","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Intraterrestres","Electrician"
5439405,"Lucho dos Santos","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Intraterrestres","Assistant Director"
5439406,"Natalia Medina","","",NULL,"Job no mapeado: "Assistant Set Decoration" (Art)","Intraterrestres","Assistant Set Decoration"
5439407,"Ignacio Zacarias","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Intraterrestres","Sound Director"
5439409,"Joe Sotelo","","",NULL,"Job no mapeado: "Assistant Sound Designer" (Sound)","Intraterrestres","Assistant Sound Designer"
5439410,"Harry Contreras","","",NULL,"Job no mapeado: "Storyboard Designer" (Art)","Intraterrestres","Storyboard Designer"
5439411,"Yasmin Olazabal","","",NULL,"Job no mapeado: "Special Effects Supervisor" (Visual Effects)","Intraterrestres","Special Effects Supervisor"
5439412,"Aaron Gomez","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Intraterrestres","Special Effects Makeup Artist"
5439413,"Cami Dron","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Intraterrestres","Color Grading"
5439414,"Fran Wiersma","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Intraterrestres","Sound Editor"
5111334,"Fabricio Bubico","","",NULL,"Job no mapeado: "VFX Artist" (Visual Effects)","Intraterrestres","VFX Artist"
4321323,"Gala Gutman","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El pasillo","Assistant Director"
4648720,"Tomás Marconi","","",NULL,"Job no mapeado: "Sound Director" (Sound)","El pasillo","Sound Director"
4791516,"Alegra Shaw Iannicelli","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","El pasillo","Assistant Art Director"
4437504,"Mikel Ramos Puy","","",NULL,"Job no mapeado: "Assistant Director of Photography" (Art)","El pasillo","Assistant Director of Photography"
5421737,"Agustin Ruiz Diaz","","",NULL,"Job no mapeado: "Assistant Director of Photography" (Art)","El pasillo","Assistant Director of Photography"
4682814,"alegría barchilón","alegría","barchilón",NULL,"Primer nombre "alegría" no encontrado en base de datos","El pasillo","Writer"
4648720,"Tomás Marconi","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Una chica Almodóvar (con barba)","Sound Director"
4506795,"Catalina Yani","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Una chica Almodóvar (con barba)","Assistant Director"
5014569,"Blas Nuñez Ruzzante","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","Una chica Almodóvar (con barba)","Producer's Assistant"
5015683,"Joaquín Gomis","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","Una chica Almodóvar (con barba)","Producer's Assistant"
4678741,"Juan Martín Cantou","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Una chica Almodóvar (con barba)","Production Assistant"
5421737,"Agustin Ruiz Diaz","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Una chica Almodóvar (con barba)","Gaffer"
4803246,"Augusto Gómez Rojas","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Una chica Almodóvar (con barba)","Sound Assistant"
4791511,"Facundo Rincón","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El individuo conectado","Assistant Director"
5015658,"Celsa Merino Belmonte","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Das Bose","Camera Operator"
5015676,"Valeria Amono","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Das Bose","Assistant Director"
5014572,"Aylen Hermoso","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Das Bose","Gaffer"
5404627,"Victoria Campo","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Das Bose","Electrician"
5015660,"Mora Palet","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Das Bose","Sound Assistant"
5404651,"Camila Vallejos","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Das Bose","Art Department Assistant"
5489240,"Becho y MAB","Becho","y MAB",NULL,"Primer nombre "Becho" no encontrado en base de datos","My Gut Friend","Director"
3761133,"Becho Lo Bianco","Becho","Lo Bianco",NULL,"Primer nombre "Becho" no encontrado en base de datos","My Gut Friend","Producer"
3219329,"Ignacio Di Martino","","",NULL,"Job no mapeado: "Colorist" (Editing)","Los días chinos","Colorist"
1776426,"Eduardo Crespo","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Los días chinos","Associate Producer"
5466404,"Lua Alcaraz","Lua","Alcaraz",NULL,"Primer nombre "Lua" no encontrado en base de datos","Souvenir","cast"
5466685,"Lucía Palenzuela","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Souvenir","Sound Director"
5466689,"Paula Hernández","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Souvenir","Sound Director"
5466697,"María Cecilia Orquera","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Souvenir","Camera Operator"
3048789,"Constanza Curia","","",NULL,"Job no mapeado: "Colorist" (Editing)","Souvenir","Colorist"
4805588,"Lusin Kasparian","Lusin","Kasparian",NULL,"Primer nombre "Lusin" no encontrado en base de datos","Montañas por Gaspar","cast"
5683646,"Imanol Martínez","Imanol","Martínez",NULL,"Primer nombre "Imanol" no encontrado en base de datos","Mensajero de la Muerte","cast"
5683707,"Abdías Caballero","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Mensajero de la Muerte","Assistant Director"
5683716,"Ana García Giacosa","","",NULL,"Job no mapeado: "Costumer" (Costume & Make-Up)","Mensajero de la Muerte","Costumer"
5683728,"Camila Herrera Medina","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Mensajero de la Muerte","Art Department Assistant"
4647408,"Imanol González","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Mensajero de la Muerte","Sound Director"
4647447,"Catalina Svavh","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Mensajero de la Muerte","Production Assistant"
4647446,"Francisco Liguori","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Mensajero de la Muerte","Production Assistant"
4647383,"Santiago Martins","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Mensajero de la Muerte","Production Assistant"
4647415,"Candela Lujan Moyano","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","Mensajero de la Muerte","Graphic Designer"
4368223,"Carlos Bocardi","","",NULL,"Job no mapeado: "Prosthetics" (Costume & Make-Up)","Mensajero de la Muerte","Prosthetics"
4647467,"Martina Perez","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Mensajero de la Muerte","Set Decoration"
4647495,"Camila Del Rosso","","",NULL,"Job no mapeado: "Continuity" (Directing)","Mensajero de la Muerte","Continuity"
5727350,"Joan Fernández","","",NULL,"Job no mapeado: "Music Supervisor" (Sound)","Mensajero de la Muerte","Music Supervisor"
2737850,"Ma. Virginia Vallés","","",NULL,"Job no mapeado: "First Assistant Camera" (Camera)","Después, la niebla","First Assistant Camera"
5754138,"Lizardo Laphitz","Lizardo","Laphitz",NULL,"Primer nombre "Lizardo" no encontrado en base de datos","La piel bajo mi faja","cast"
2822562,"Andrés Brandariz","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La piel bajo mi faja","Assistant Director"
2907655,"Agustina Curci","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La piel bajo mi faja","Sound Director"
4787437,"Fernando Caruso","","",NULL,"Job no mapeado: "Assistant Production Coordinator" (Production)","La piel bajo mi faja","Assistant Production Coordinator"
5754163,"Javiera Molina","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La piel bajo mi faja","Production Assistant"
5754165,"Mariela Leguizamon","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La piel bajo mi faja","Camera Operator"
5754166,"Paulina Jensen","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","La piel bajo mi faja","Focus Puller"
5754167,"Robert Verastegui Noa","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La piel bajo mi faja","Gaffer"
5754168,"Sol Mazurier","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","La piel bajo mi faja","Art Department Assistant"
5754169,"Dante Sultani","","",NULL,"Job no mapeado: "Colorist" (Editing)","La piel bajo mi faja","Colorist"
5754171,"Martin Lema","","",NULL,"Job no mapeado: "Musician" (Sound)","La piel bajo mi faja","Musician"
5754174,"Sebastián Rohr","","",NULL,"Job no mapeado: "Catering Head Chef" (Crew)","La piel bajo mi faja","Catering Head Chef"
5754176,"Victoria Gradaschi","","",NULL,"Job no mapeado: "Catering" (Crew)","La piel bajo mi faja","Catering"
5754177,"Luciana Kirjner","","",NULL,"Job no mapeado: "Catering" (Crew)","La piel bajo mi faja","Catering"
5754178,"Kesali","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","La piel bajo mi faja","Assistant Art Director"
5754181,"Tatiana Rohr","","",NULL,"Job no mapeado: "Choreographer" (Crew)","La piel bajo mi faja","Choreographer"
5418291,"Antonela Scattolini Rossi","","",NULL,"Job no mapeado: "Casting Director" (Production)","La piel bajo mi faja","Casting Director"
5721880,"Agustin berro madero","","",NULL,"Job no mapeado: "Script" (Crew)","Penelope 2","Script"
2026710,"Agustín Adba","","",NULL,"Job no mapeado: "Script" (Crew)","Penelope 2","Script"
4820109,"Santos Frenkel","","",NULL,"Job no mapeado: "Colorist" (Editing)","Penelope 2","Colorist"
2026710,"Agustín Adba","","",NULL,"Job no mapeado: "Author" (Writing)","Penelope 2","Author"
5333182,"Kike Ferrari","Kike","Ferrari",NULL,"Primer nombre "Kike" no encontrado en base de datos","El piletero, el metrodelegado y el cadáver","cast"
4139660,"Gastón Pereyra","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","El piletero, el metrodelegado y el cadáver","Sound Editor"
1354677,"Juan Martín Hsu","","",NULL,"Job no mapeado: "Colorist" (Editing)","El piletero, el metrodelegado y el cadáver","Colorist"
5754417,"Nestor Ruiz","Nestor","Ruiz",NULL,"Primer nombre "Nestor" no encontrado en base de datos","Antes del litio","cast"
5754419,"Primitiva Val","Primitiva","Val",NULL,"Primer nombre "Primitiva" no encontrado en base de datos","Antes del litio","cast"
5660090,"Lucía Guillamondegui","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Las escaleras de Luli","Sound Director"
5074938,"Sebastián Berto","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Manual Minimo del Mate","Camera Operator"
5074927,"Jonathan Gonzalez","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Manual Minimo del Mate","Sound Director"
5829395,"Luca Suker","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Manual Minimo del Mate","Sound Assistant"
5857334,"Bono Sarno","Bono","Sarno",NULL,"Primer nombre "Bono" no encontrado en base de datos","Manual Minimo del Mate","Director"
5013922,"Darlene Leguizamón","Darlene","Leguizamón",NULL,"Primer nombre "Darlene" no encontrado en base de datos","No te las comas","cast"
5620733,"Carolina Rabanal","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","No te las comas","Assistant Director"
4817576,"Tomás Calabró","","",NULL,"Job no mapeado: "Sound Director" (Sound)","No te las comas","Sound Director"
4320884,"Gonzalo Mosqueda","","",NULL,"Job no mapeado: "Production Manager" (Production)","No te las comas","Production Manager"
5620737,"Franco Lavorato D.C.","","",NULL,"Job no mapeado: "Art Department Coordinator" (Art)","No te las comas","Art Department Coordinator"
5620740,"Tomás Quinteros","","",NULL,"Job no mapeado: "Production Assistant" (Production)","No te las comas","Production Assistant"
4817574,"Diego Luengo","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","No te las comas","Boom Operator"
3940821,"Félix Wolff","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","No te las comas","Camera Operator"
4320891,"Nahuel Raiman","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","No te las comas","Gaffer"
5620750,"Manuel Martínez Philipps","","",NULL,"Job no mapeado: "Electrician" (Lighting)","No te las comas","Electrician"
4254200,"Lisandro Tapia","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","No te las comas","Sound Editor"
3940821,"Félix Wolff","","",NULL,"Job no mapeado: "Colorist" (Editing)","No te las comas","Colorist"
5620757,"Ludmila García Parals","","",NULL,"Job no mapeado: "Makeup Effects Designer" (Costume & Make-Up)","No te las comas","Makeup Effects Designer"
5620757,"Ludmila García Parals","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","No te las comas","Special Effects Makeup Artist"
5620760,"Valentina Quinteros","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","No te las comas","Assistant Makeup Artist"
5620761,"Brian Fernández","","",NULL,"Job no mapeado: "Production Assistant" (Production)","No te las comas","Production Assistant"
3995958,"Ramiro Gael Ausilio","","",NULL,"Job no mapeado: "Continuity" (Directing)","No te las comas","Continuity"
5838184,"Alejandro Lagos","","",NULL,"Job no mapeado: "Special Props" (Art)","Policía Depravado","Special Props"
5838191,"Agustina Macua","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838184,"Alejandro Lagos","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838193,"Anabella Bergoglio","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838192,"Belén Macua","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838194,"Brayant Manrique Porrello","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838195,"Juana Russo","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838196,"Rocío Vazquez","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5838186,"Vera Porcel","","",NULL,"Job no mapeado: "Script" (Crew)","Policía Depravado","Script"
5839275,"Tomás Piñeiro","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Policía Depravado","Still Photographer"
5838194,"Brayant Manrique Porrello","Brayant","Manrique Porrello",NULL,"Primer nombre "Brayant" no encontrado en base de datos","Policía Depravado","Producer"
5620970,"Antonino Loguzzo","Antonino","Loguzzo",NULL,"Primer nombre "Antonino" no encontrado en base de datos","Terapia Regresiva","cast"
4432675,"Azul Catalán","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Terapia Regresiva","Camera Operator"
5107821,"Thiago Palermo","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Terapia Regresiva","Gaffer"
4294697,"Thiago Fernandez","","",NULL,"Job no mapeado: "Continuity" (Directing)","Terapia Regresiva","Continuity"
5451990,"Candela Momo Hualpa","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Terapia Regresiva","Assistant Director"
4432746,"Agustín Maturano","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Terapia Regresiva","Sound Assistant"
3911251,"Leevon Kennedy","Leevon","Kennedy",NULL,"Primer nombre "Leevon" no encontrado en base de datos","Marisa y Gomoso","cast"
5840158,"Yas Hanna","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Vital Recipe","Gaffer"
5840160,"Cecilia Álvarez Leroy","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","Vital Recipe","Producer's Assistant"
5840155,"Mara Ramos","","",NULL,"Job no mapeado: "Cinematography" (Crew)","Vital Recipe","Cinematography"
3623294,"Za Nacho","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Vital Recipe","Assistant Director"
3623294,"Za Nacho","Za","Nacho",NULL,"Primer nombre "Za" no encontrado en base de datos","Vital Recipe","Editor"
3902046,"Natán Silvestre","Natán","Silvestre",NULL,"Primer nombre "Natán" no encontrado en base de datos","Un corto de zombies","cast"
3902051,"Zeferí Encina Leveratto","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","Un corto de zombies","Boom Operator"
4016849,"María Laura Moyano","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Un corto de zombies","Set Decoration"
4016849,"María Laura Moyano","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Un corto de zombies","Special Effects Makeup Artist"
5014591,"Carolina Strada","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Un corto de zombies","Art Department Assistant"
5014591,"Carolina Strada","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Un corto de zombies","Special Effects Makeup Artist"
3902046,"Natán Silvestre","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Un corto de zombies","Art Department Assistant"
4858436,"Simón Godoy","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Un corto de zombies","Art Department Assistant"
4858436,"Simón Godoy","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Un corto de zombies","Special Effects Makeup Artist"
4102299,"Milagros Rocha","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Un corto de zombies","Art Department Assistant"
4102299,"Milagros Rocha","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Un corto de zombies","Special Effects Makeup Artist"
3968219,"María Sol Rodríguez","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Un corto de zombies","Camera Operator"
5448761,"Tomás Iriarte","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Un corto de zombies","Camera Operator"
3902055,"Kevin Rosenberger","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Un corto de zombies","Camera Operator"
3902055,"Kevin Rosenberger","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Un corto de zombies","Gaffer"
5448761,"Tomás Iriarte","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Un corto de zombies","Gaffer"
3208315,"Juana Ramos","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Un corto de zombies","Assistant Director"
4221985,"Camila Aranda","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Un corto de zombies","Assistant Director"
5014591,"Carolina Strada","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Un corto de zombies","Set Decoration"
4102299,"Milagros Rocha","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Un corto de zombies","Set Decoration"
3902046,"Natán Silvestre","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Un corto de zombies","Set Decoration"
5150023,"Melisa Carrillo","","",NULL,"Job no mapeado: "Special Effects" (Crew)","Júpiter","Special Effects"
2880530,"Juan Pablo Copello","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Júpiter","Assistant Director"
5846138,"Basler Carrero","Basler","Carrero",NULL,"Primer nombre "Basler" no encontrado en base de datos","La leyenda del Tué Tué","cast"
5846142,"León Roizenblit","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La leyenda del Tué Tué","Assistant Director"
5846144,"Juan Horowicz","","",NULL,"Job no mapeado: "Cinematography" (Crew)","La leyenda del Tué Tué","Cinematography"
5846145,"Santiago Lebrand","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La leyenda del Tué Tué","Camera Operator"
5846148,"Sara Casas","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","La leyenda del Tué Tué","Assistant Art Director"
5846149,"Macarena Cáceres","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","La leyenda del Tué Tué","Assistant Art Director"
5846146,"Mateo Capoccetti","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La leyenda del Tué Tué","Gaffer"
5846147,"Gordei Masalski","Gordei","Masalski",NULL,"Primer nombre "Gordei" no encontrado en base de datos","La leyenda del Tué Tué","Art Direction"
4500265,"Ignacio Barragan","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Una Caja De Zapatos","Assistant Director"
5598928,"Gonzalo Nahuel Fernández","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Una Caja De Zapatos","Sound Director"
4870834,"Bruno Sabbatini","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Una Caja De Zapatos","Electrician"
4150218,"Agustin Messina","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Una Caja De Zapatos","Electrician"
4039681,"Christian Palace","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Una Caja De Zapatos","Still Photographer"
4500276,"Leonardo Sobehart","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Una Caja De Zapatos","Associate Producer"
5765988,"Francisca Cantón","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Una Caja De Zapatos","Sound Editor"
5764283,"Martín Suárez Failache","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Una Caja De Zapatos","Gaffer"
5764264,"Luciano Milgron","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Una Caja De Zapatos","Camera Operator"
5033246,"Rocio Freire Castro","","",NULL,"Job no mapeado: "Dresser" (Costume & Make-Up)","Una Caja De Zapatos","Dresser"
5019843,"Malena Souto Hanzel","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Una Caja De Zapatos","Assistant Art Director"
5764277,"Alejo Marcovecchio","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Una Caja De Zapatos","Sound Assistant"
4150218,"Agustin Messina","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Una Caja De Zapatos","Still Photographer"
4039681,"Christian Palace","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","Una Caja De Zapatos","Graphic Designer"
3879844,"Marcos Bruno","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","Una Caja De Zapatos","Producer's Assistant"
5736171,"Melina Galimberti","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Cacería","Assistant Director"
5736180,"Celeste Cerquini","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Cacería","Assistant Art Director"
4627851,"Federico Saa","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Cacería","Sound Director"
4627851,"Federico Saa","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Cacería","Sound Editor"
5736150,"Lucía Azcuénaga","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Cacería","Sound Editor"
5736150,"Lucía Azcuénaga","","",NULL,"Job no mapeado: "Colorist" (Editing)","Cacería","Colorist"
5318362,"Alistair Matheson","Alistair","Matheson",NULL,"Primer nombre "Alistair" no encontrado en base de datos","Plesiosaurios vivos","cast"
5057554,"Magrio González","Magrio","González",NULL,"Primer nombre "Magrio" no encontrado en base de datos","Plesiosaurios vivos","Director"
4722279,"Magrio Gonzalez","Magrio","Gonzalez",NULL,"Primer nombre "Magrio" no encontrado en base de datos","Plesiosaurios vivos","Writer"
5187562,"Neyen Guzmán Rivero","Neyen","Guzmán Rivero",NULL,"Primer nombre "Neyen" no encontrado en base de datos","Este no es tiempo para carnaval","cast"
3823905,"Agustina Soutullo","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Este no es tiempo para carnaval","Assistant Director"
3893661,"Julieta Altube","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Este no es tiempo para carnaval","Gaffer"
5187586,"Valentino Jesús","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Este no es tiempo para carnaval","Art Department Assistant"
1631869,"David Mauricio Velásquez","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Este no es tiempo para carnaval","Sound Recordist"
3823905,"Agustina Soutullo","","",NULL,"Job no mapeado: "Casting" (Production)","Este no es tiempo para carnaval","Casting"
5115165,"Susana Cata","","",NULL,"Job no mapeado: "Production Manager" (Production)","Este no es tiempo para carnaval","Production Manager"
5187595,"Hernán Kabuby","","",NULL,"Job no mapeado: "Location Manager" (Production)","Este no es tiempo para carnaval","Location Manager"
2669307,"Jessica Sanchez","","",NULL,"Job no mapeado: "Special Effects" (Crew)","1C","Special Effects"
3529195,"Walter Ponte","","",NULL,"Job no mapeado: "Color Grading" (Editing)","1C","Color Grading"
4876908,"Jano Piccardo","","",NULL,"Job no mapeado: "Co-Director" (Directing)","El llanto del perro","Co-Director"
5150023,"Melisa Carrillo","","",NULL,"Job no mapeado: "Special Effects" (Crew)","El llanto del perro","Special Effects"
5039017,"Felipe Gaete Loch","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Fin de semana de la Dulzura","Gaffer"
5771532,"Mauro Ledesma","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Fin de semana de la Dulzura","Art Department Assistant"
4321317,"Melisa Ontivero","","",NULL,"Job no mapeado: "Special Effects" (Crew)","Fin de semana de la Dulzura","Special Effects"
4936704,"Ornella Barra","","",NULL,"Job no mapeado: "Special Effects" (Crew)","Ojos verdes, rojos malditos","Special Effects"
4647467,"Martina Perez","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Carcer Lucis","Assistant Director"
5727335,"Francisco Nimo","","",NULL,"Job no mapeado: "Continuity" (Directing)","Carcer Lucis","Continuity"
4368223,"Carlos Bocardi","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Carcer Lucis","Special Effects Makeup Artist"
5727344,"Rocío Belén Ramos Montalbán","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Carcer Lucis","Sound Director"
5727335,"Francisco Nimo","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Carcer Lucis","Visual Effects"
5052266,"Juan Ignacio Sosa","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Carcer Lucis","Production Assistant"
5052261,"Delfina Capurro","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Carcer Lucis","Production Assistant"
5727651,"Natalia Sala P.","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Carcer Lucis","Production Assistant"
5727652,"Lucas Sánchez","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Carcer Lucis","Production Assistant"
5727653,"Santiago G. Petrelli","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Carcer Lucis","Focus Puller"
5052263,"Julieta Selene Martinez","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Carcer Lucis","Assistant Camera"
5052260,"María Máspero Castro","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Carcer Lucis","Assistant Camera"
5727660,"Julieta Benito","","",NULL,"Job no mapeado: "Camera Trainee" (Camera)","Carcer Lucis","Camera Trainee"
5727669,"Lautaro Aranda","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Carcer Lucis","Sound Assistant"
5052263,"Julieta Selene Martinez","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Carcer Lucis","Sound Assistant"
5727675,"Fernando Oviedo","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Carcer Lucis","Sound Assistant"
5727335,"Francisco Nimo","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Carcer Lucis","Sound Editor"
5727693,"Leonel Ain Sosa","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Carcer Lucis","Still Photographer"
5727695,"Magalí Longordo","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Carcer Lucis","Still Photographer"
4647415,"Candela Lujan Moyano","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","Carcer Lucis","Graphic Designer"
2916543,"Christian Manmana","","",NULL,"Job no mapeado: "Choreographer" (Crew)","Carcer Lucis","Choreographer"
5683728,"Camila Herrera Medina","","",NULL,"Job no mapeado: "Casting Assistant" (Production)","Carcer Lucis","Casting Assistant"
4647415,"Candela Lujan Moyano","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Carcer Lucis","Set Decoration"
5727667,"Lourdes Jara","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Carcer Lucis","Set Decoration"
