tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1504590,My house is full of water,Mi casa se llena de agua,2025,2025-07-15,2025-07-15,AR,,"Recuerdos que comienzan a habitar los espacios vacíos de una casa. Un recorrido en búsqueda de una respuesta. A partir de la convivencia del pasado y el presente, la directora busca desentrañar nuestr",0.0441,0,0,missing,,,,No encontrada en CineNacional
1504585,A Quiet Burden,La misma sombra,2025,2025-07-15,2025-07-15,AR,,"Malena y Patricia viven en un frágil equilibrio. La hija cuida a su madre esquizofrénica mientras intenta seguir con su vida, pero el regreso de Luis parece hundirla más en la locura, a pesar del dese",0.8472,0,0,missing,,,,No encontrada en CineNacional
1514406,Despiece,Despiece,2025,2025-07-14,2025-07-14,AR,,"Una audiencia asiste por la noche a una galería de arte para ver la más reciente performance del famoso artista HORACIO LASERNA (60), conocido por llevar el arte a sus límites. En su performance desmi",0.0662,0,0,missing,,,,No encontrada en CineNacional
1513984,Agua va,Agua va,2025,2025-07-14,2025-07-14,AR,,,0.1137,0,0,missing,,,,No encontrada en CineNacional
1513802,En Cuerpo y Alma,En Cuerpo y Alma,2025,2025-07-14,2025-07-14,AR,,"Hay cosas que no pueden decirse en palabras, pero están latiendo en nuestro interior. Corre por dentro, nos moviliza, nos hace ser quienes somos.  La sangre es el motor del cuerpo; las pasiones, motor",0.1102,0,0,missing,,,,No encontrada en CineNacional
1513774,Elira,Elira,2025,2025-07-14,2025-07-14,AR,"Estrenado en la Facultad de Arquitectura, Diseño y Urbanismo.","Cuando su auto se rompe en un pueblo aislado, un hombre se aloja en un hotel habitado por una anciana, un niño extraño y una mujer que solo sale de noche. Él es atraído por la belleza de la mujer, sin",0.0261,0,0,missing,,,,No encontrada en CineNacional
1513447,Entre Puntos,Entre Puntos,2025,2025-07-14,2025-07-14,AR,,"Técnicas, estilos y sentimientos de la danza clásica y la danza tradicional gallega se fusionan para encontrar una conexión en sus cuerpos y movimientos.",0.0453,10,1,missing,,,,No encontrada en CineNacional
1513415,La Mafia,La Mafia,2025,2025-07-14,2025-07-14,AR,Festival de Cortos Juan Pedro Esnaola 2025,,0.1448,10,1,missing,,,,No encontrada en CineNacional
1511931,Las Patricias,Las Patricias,2025,2025-07-14,2025-07-14,AR,"Estreno en FADU, UBA en el marco de la Catedra Blanco",Un grupo de mamis se junta a merendar y discutir los problemas que aquejan al jardin.,0.1026,0,0,missing,,,,No encontrada en CineNacional
1511243,La orden del lunar,La orden del lunar,2025,2025-07-14,2025-07-14,AR,,"En Argentina, durante los años 40, la puja entre el arte figurativo y el arte no figurativo alcanza un nivel de gran intensidad. Juan del Prete, un artista a la vanguardia, intenta exponer sus cuadros",1.295,0,0,missing,,,,No encontrada en CineNacional
1512881,Parasomnia,Parasomnia,2025,2025-07-13,2025-07-13,AR,,,0.1739,0,0,missing,,,,No encontrada en CineNacional
1512078,todo lo que se da,todo lo que se da,2025,2025-07-13,2025-07-13,AR,,"Dos actrices profesionales, Amelia y Olivia, se preparan para el estreno de una obra en la que interpretan a una madre y una hija. Pasan la tarde ensayando en la casa de Amelia hasta que la situación ",0.0286,0,0,missing,,,,No encontrada en CineNacional
1590763,Salto de fé,Salto de fé,2025,2025-07-12,2025-07-12,AR,Nachotón,"Pecca interrumpe una escena de acción porque no quiere saltar del acantalidado, pero el director Za Nacho insiste en que lo haga.",0.0772,0,0,missing,,,,No encontrada en CineNacional
1552691,Bastardos radioactivos del apocalipsis mutante,Bastardos radioactivos del apocalipsis mutante,2025,2025-07-11,2025-07-11,AR,,Max es un guerrero del paramo post apocalíptico y se enfrenta a todo tipo de mutantes  y guerreros del asfalto para sobrevivir.,1.0253,7,1,missing,,,,No encontrada en CineNacional
1533213,A la Luz de la Luna,A la Luz de la Luna,2025,2025-07-11,2025-07-11,AR,,,0.0778,10,1,missing,,,,No encontrada en CineNacional
1457068,La imagen real,La imagen real,2025,2025-07-11,2024-02-24,UY,CinePunta,"El comienzo y el final de la guerra de Malvinas se vieron marcados por dos imágenes que recorrieron el mundo y cuya reproducción constante en los medios gráficos mundiales, hizo que se instalaran en l",0.0973,0,0,exists_by_tmdb,196940,La imagen real,2024,Match por tmdb_id
1297352,Abel y Caín,Abel y Caín,2025,2025-07-11,2025-07-11,AR,,,0.1897,0,0,missing,,,,No encontrada en CineNacional
1179221,Duino,Duino,2025,2025-07-11,2024-04-16,IT,Lovers Film Festival,"Un cineasta argentino que lucha por terminar una película sobre su primer amor no correspondido recibe una invitación inesperada para reconstruir sus recuerdos, revisitar su pasado y quizás incluso en",0.8234,10,2,missing,,,,No encontrada en CineNacional
1537076,Gymbro,Gymbro,2025,2025-07-10,2025-07-10,AR,,"Cuatro jóvenes representantes del estilo de vida fitness se presentan a un casting.  El elegido es Alan, un gymbro que llegó al gimnasio buscando verse mejor pero encontró que para lograrlo tendría qu",0,0,0,missing,,,,No encontrada en CineNacional
1493043,Los cruces,Los cruces,2025,2025-07-10,2025-07-10,FR,FIDMarseille,,0.0214,0,0,exists_by_tmdb,9793,Los cruces,0,Match por tmdb_id
1493039,Fernlicht,Fernlicht,2025,2025-07-10,2025-07-10,FR,FIDMarseille,,0.1219,0,0,missing,,,,No encontrada en CineNacional
1473222,El novio de mamá,El novio de mamá,2025,2025-07-10,2025-07-10,AR,,"Leonardo, un optimista agente de viajes, se enamora de Lucía, una madre que intenta reconstruir su vida. Pero para ser parte de la familia, antes deberá lograr lo más difícil: ganarse el corazón de su",0.9314,5.857,7,exists_by_title,196936,El novio de mamá,2025,Match por título (100%)
1450836,Amas de cámara,Amas de cámara,2025,2025-07-10,2025-04-02,AR,BAFICI,"Tres mujeres convierten la cámara en una herramienta de expresión y juego: desde las grabaciones en VHS de los 80 hasta el auge de TikTok, el documental explora cómo sus videos trascienden lo cotidian",0.2389,10,1,exists_by_tmdb,196803,Amas de cámara,2025,Match por tmdb_id
1386687,Suburbios del alma,Suburbios del alma,2025,2025-07-10,2025-07-10,AR,,"Mediado de los años '90, ciudad costera. Clara y Miguel son dos personas solas que se encuentran. Luis y Viviana son un matrimonio que lidia con su hijo adolescente, Marcos. Lorena es una joven ingenu",0.3612,7.5,2,exists_by_tmdb,196941,Suburbios del alma,2025,Match por tmdb_id
1270248,Dejar Romero,Dejar Romero,2025,2025-07-10,2024-04-19,AR,BAFICI,"Luego de 140 años hay alternativas al manicomio. Dejar Romero sigue de cerca la experiencia de desmanicomialización, poniendo el eje en la vida de los usuarios y de quienes son el motor de este proces",0.1929,0,0,exists_by_title,196677,Dejar Romero,2024,Match por título (100%)
1540442,PDE 2027,PDE 2027,2025,2025-07-09,2025-07-09,AR,,,0,0,0,missing,,,,No encontrada en CineNacional
1508909,Bull's Job,Bull's Job,2025,2025-07-05,2025-07-05,US,Rated PG-13 for violence and some suggestive content,,0.1462,0,0,missing,,,,No encontrada en CineNacional
1508245,Unas bolitas de mercurio,Unas bolitas de mercurio,2025,2025-07-04,2025-07-04,FR,,,0.0714,0,0,missing,,,,No encontrada en CineNacional
1507779,Los ojos de Van Gogh,Los ojos de Van Gogh,2025,2025-07-03,2025-07-03,AR,,"Vincent Van Gogh vive. Amos Cutter cree que es la reencarnación del famoso pintor en la época actual y es el protagonista de una nueva película llamada ""Los ojos de Van Gogh"". Todos los demás piensan ",0.3533,7,1,exists_by_tmdb,196938,Los ojos de Van Gogh,2023,Match por tmdb_id
1505932,Los ojos de Van Gogh,Los ojos de Van Gogh,2025,2025-07-03,2025-07-03,AR,,"Amos Cutter, el protagonista de una nueva película llamada Los ojos de Van Gogh, cree que es la reencarnación del famoso pintor en la época actual. Todos los demás piensan que Amos está loco. ¿Pero lo",0.6535,10,1,missing,,,,No encontrada en CineNacional
1504136,Margarita,Margarita,2025,2025-07-03,2025-07-03,AR,,"Alex es un joven periodista de música que, pese a tener una relación (no muy estable) con su novia, se ve involucrado con una cantante de rock. De a poco comienza a pensar que los eventos en su vida p",0.1201,10,1,missing,,,,No encontrada en CineNacional
1339361,El mensaje,El mensaje,2025,2025-07-03,2025-02-18,DE,Berlin International Film Festival,"En plena crisis económica, una niña de 9 años con el don de comunicarse con los animales y sus oportunistas tutores sobreviven ofreciendo consultas como médium de mascotas. La itinerante familia deber",1.4569,6.75,4,exists_by_title,196443,El mensaje,2024,Match por título (100%)
1512470,Día de Caza,Día de Caza,2025,2025-07-01,2025-07-01,AR,Premiere Local,"Un riguroso padre y su hijo ponen en marcha un rutinario día de caza. Todo parece estable, pero, en la naturaleza, la mas mínima distracción puede cambiarlo todo.",0.095,0,0,missing,,,,No encontrada en CineNacional
1500223,El Laburo,El Laburo,2025,2025-07-01,2025-07-01,AR,,,0.0143,0,0,missing,,,,No encontrada en CineNacional
1478347,My Forgotten Ones,Mis Olvidados,2025,2025-07-01,2025-07-01,AR,,"Un científico y su hija tendrán que enfrentarse a Él, un dios caprichoso, al entrometerse en su objetivo: Despojar a las personas de sus recuerdos y convertirlas en criaturas conocidas como ""Olvidados",0.1911,10,1,missing,,,,No encontrada en CineNacional
1355815,Dark Hours,Horas Oscuras,2025,2025-07-01,2025-07-01,AR,,"Cuando un hacker contratado por una misteriosa entidad descubre que hay más de una parte interesada en la tarea que le fue asignada, ya no solo estará en riesgo su trabajo, sino también su vida.",0.1246,0,0,missing,,,,No encontrada en CineNacional
1538604,Las escaleras de Luli,Las escaleras de Luli,2025,2025-06-29,2025-06-29,IT,Chia International Film Fest,,0.0311,0,0,missing,,,,No encontrada en CineNacional
1529291,CONTRATADO,CONTRATADO,2025,2025-06-29,2025-06-29,AR,Impresionante,"Rubencino llega entusiasmado a un casting, pero comienza a salirse del libreto.",0,10,1,missing,,,,No encontrada en CineNacional
1519668,Ánima,Ánima,2025,2025-06-28,2025-06-28,MX,FINCI Cine Club México 2025,,0.3206,0,0,possible_match,194449,Ánimu,2024,Posible match (80%)
1519641,Paralelos,Paralelos,2025,2025-06-28,2025-06-28,MX,FINCI Cine Club México 2025,,0.196,0,0,missing,,,,No encontrada en CineNacional
1519243,Astigmatismo emocional,Astigmatismo emocional,2025,2025-06-28,2025-06-28,MX,FINCI Cine Club 2025 México,,0.0857,0,0,missing,,,,No encontrada en CineNacional
1519229,Lascivo,Lascivo,2025,2025-06-28,2025-06-28,MX,FINCI 2025 México,,0.078,0,0,missing,,,,No encontrada en CineNacional
1504112,Qué hay detrás de esos cerros: Las huellas de Marina Vilte,Qué hay detrás de esos cerros: Las huellas de Marina Vilte,2025,2025-06-28,2025-06-28,AR,,"Marina Vilte fue una maestra rural jujeña que a pesar de los tiempos oscuros que se cernían en el país, insistió en la organización sindical y política como forma de cambiar el mundo. Una de las funda",0.0071,0,0,missing,,,,No encontrada en CineNacional
1499207,at the manso river,en el río manso,2025,2025-06-28,2025-06-28,AR,,"Una culebra sale, como todos los días, a buscar alimento a las orillas del Río Manso en la Patagonia argentina. De pronto, es apresada por un explorador extranjero. Es por eso que decide, antes de mor",0.4523,0,0,missing,,,,No encontrada en CineNacional
1429077,Aquellas cosas por las que volvemos,Aquellas cosas por las que volvemos,2025,2025-06-28,2025-06-28,AR,,,0.2928,0,0,missing,,,,No encontrada en CineNacional
1525404,Clarobscuro,Clarobscuro,2025,2025-06-27,2025-06-27,AR,,,0.1537,10,1,missing,,,,No encontrada en CineNacional
1505447,Feliz Aniversario,Feliz Aniversario,2025,2025-06-27,2025-06-27,AR,,,0.0168,0,0,missing,,,,No encontrada en CineNacional
1514009,Anclaje,Anclaje,2025,2025-06-26,2025-06-26,AR,,,0.0143,0,0,missing,,,,No encontrada en CineNacional
1445716,Cuidadoras,Cuidadoras,2025,2025-06-26,2025-05-30,CL,,,0.1064,8.5,2,exists_by_title,196863,Cuidadoras,2025,Match por título (100%)
1388904,"Después, la niebla","Después, la niebla",2025,2025-06-26,2024-11-22,AR,Contracampo,César es sereno en una fábrica de productos químicos desde hace más de veinte años. Una tarde recibe una carta de su hermana dónde le avisa que ha vendido el terreno familiar de la montaña. César deci,0.2876,10,1,missing,,,,No encontrada en CineNacional
1254754,¿Quién quiere casarse con un astronauta?,¿Quién quiere casarse con un astronauta?,2025,2025-06-26,2025-11-19,AU,Melbourne Queer Film Festival,,0.438,10,1,missing,,,,No encontrada en CineNacional
1561048,Buena vida y poca vergüenza,Buena vida y poca vergüenza,2025,2025-06-25,2025-06-25,AR,,,0.2594,8,1,missing,,,,No encontrada en CineNacional
1546096,Vestigio,Vestigio,2025,2025-06-25,2025-06-25,AR,,"Miguel repite la misma rutina cada tarde con Eugenia, todo parece seguir un orden habitual, casi automático. Pero algo no encaja del todo. A medida que pasan los días, Miguel se ve enfrentado a una ve",0.0261,0,0,missing,,,,No encontrada en CineNacional
1503463,Amor Fugaz,Amor Fugaz,2025,2025-06-25,2025-06-25,AR,,,0.1566,0,0,missing,,,,No encontrada en CineNacional
1463600,Perro perro,Perro perro,2025,2025-06-24,2025-06-24,US,Frameline,,0.2067,8,1,missing,,,,No encontrada en CineNacional
1471501,Sad Hill,Sad Hill,2025,2025-06-22,2025-06-22,AR,,Martín lleva años siendo la sombra perfecta: un hombre sin pasado que ejecuta órdenes sin preguntar. Para Alfredo —el mafioso con sangre vasca que convirtió un bar de mala muerte en un imperio de sile,0.0538,0,0,missing,,,,No encontrada en CineNacional
1536716,Desconocido,Desconocido,2025,2025-06-21,2025-06-21,AR,,,0.0143,0,0,missing,,,,No encontrada en CineNacional
1501803,El Cóndor y la Niebla,El Cóndor y la Niebla,2025,2025-06-21,2025-06-21,PY,,,0.1856,0,0,missing,,,,No encontrada en CineNacional
1387424,La Noche del Sereno,La Noche del Sereno,2025,2025-06-21,2025-06-21,US,Philadephia Latino Arts and Film Festival,"Darío Ramírez deberá pasar su primera noche como vigilante de una extraña fábrica, enfermo y lejos de su hija el día de su cumpleaños. Conforme pasan las horas, descubrirá que no está tan solo como cr",2.5338,0,0,missing,,,,No encontrada en CineNacional
1601098,Todos Los Caminos Conducen a Boca,Todos Los Caminos Conducen a Boca,2025,2025-06-20,2025-06-20,AR,,,0.042,0,0,missing,,,,No encontrada en CineNacional
1490541,La Continuidad de los Patios,La Continuidad de los Patios,2025,2025-06-20,2025-06-20,AR,youtube,,0.3321,0,0,missing,,,,No encontrada en CineNacional
1450757,El Punto Cúlmine: Más Allá del Secreto,El Punto Cúlmine: Más Allá del Secreto,2025,2025-06-20,2025-06-20,AR,,"Una mirada en profundidad al proceso creativo de 'El Punto Cúlmine' con los actores, el equipo técnico y la directora Florencia Dufou.",0.062,10,1,missing,,,,No encontrada en CineNacional
1376437,El Punto Cúlmine,El Punto Cúlmine,2025,2025-06-20,2025-06-20,AR,,"Tras meses de silencio y desolación, dos mujeres se reencuentran en una habitación de hotel para confrontar el final de su relación prohibida. Las sospechas y exigencias de sus círculos cercanos las h",0.1367,10,2,missing,,,,No encontrada en CineNacional
1592313,Cordero al Matadero,Cordero al Matadero,2025,2025-06-19,2025-06-19,AR,,"Elena, una joven ama de casa, es encrucijada por las fuerzas policiales al encontrar el cuerpo de su marido muerto.  Basado en el cuento original de Roald Dahl.",0.1654,0,0,missing,,,,No encontrada en CineNacional
1514775,El precio de la libertad,El precio de la libertad,2025,2025-06-19,2025-06-19,AR,,"Un ladrón queda atrapado en una casa que aparenta ser normal, pero esconde algo más.",0,10,1,missing,,,,No encontrada en CineNacional
1500609,El ciclista de Odessa,El ciclista de Odessa,2025,2025-06-19,2025-06-19,AR,,"Un cronista de policiales se topa con un misterioso hombre alemán. Este, con su testimonio, abrirá las puertas al nazismo de posguerra en América Latina y su estrecha relación con los aparatos de repr",0.0143,0,0,missing,,,,No encontrada en CineNacional
1499857,Kabaddi,Kabaddi,2025,2025-06-19,2025-06-19,AR,,"Cinco amigos viajan a una isla cerca de la ciudad durante un fin de semana largo. En ese entorno natural, confrontan profundas diferencias de opinión sobre el feminismo, el lenguaje inclusivo, la voca",0.0935,0,0,exists_by_tmdb,196945,Kabaddi,2024,Match por tmdb_id
1268743,Cuando las nubes esconden la sombra,Cuando las nubes esconden la sombra,2025,2025-06-19,2024-05-02,KR,Jeonju International Film Festival,"María viaja a Puerto Williams para protagonizar una película. Sin embargo, el equipo de filmación no podrá llegar debido a una fuerte tormenta. Sola, buscará ayuda para un intenso dolor de espalda, lo",1.7754,7.5,2,exists_by_tmdb,196947,Cuando las nubes esconden la sombra,2024,Match por tmdb_id
1498449,Dream Paralysis,Parálisis de El Sueño,2025,2025-06-18,2025-06-18,AR,,"Pedro es un chico que a lo largo de su vida tuvo varias aficiones pero hoy por hoy, solo hay espacio para una de ellas. Un día, Pedro se queda estudiando hasta las altas horas de la noche, y en su int",0.1182,0,0,missing,,,,No encontrada en CineNacional
1533914,KM 134,KM 134,2025,2025-06-16,2025-06-16,AR,,,0.0286,6,1,missing,,,,No encontrada en CineNacional
1586926,Peores Verdades & Mejores Mentiras,Peores Verdades & Mejores Mentiras,2025,2025-06-15,2025-06-15,AR,,¿Qué es un show de stand up sino un compilado de las peores verdades y las mejores mentiras de quien sostiene el micrófono? El comediante venezolano Manuel Ángel Redondo lanzó su nuevo especial de com,0.0261,0,0,missing,,,,No encontrada en CineNacional
1498406,La revolución es una huida hacia adelante,La revolución es una huida hacia adelante,2025,2025-06-14,2025-06-14,AR,,,0.143,0,0,missing,,,,No encontrada en CineNacional
1530548,La Carcova,La Carcova,2025,2025-06-13,2025-06-13,AR,,,0.0261,10,1,missing,,,,No encontrada en CineNacional
1497761,THE BLUEPRINTS,THE BLUEPRINTS,2025,2025-06-13,2025-06-13,AR,,,0.1043,0,0,missing,,,,No encontrada en CineNacional
1496112,TPánico,TPánico,2025,2025-06-13,2025-06-13,AR,,"Kiara, una joven estudiante de cine, intenta completar una exigente tarea universitaria por su cuenta mientras atraviesa un colapso creativo y personal después de ser abandonada por su grupo.",0.0286,10,1,missing,,,,No encontrada en CineNacional
1331510,Red Velvet,Red Velvet,2025,2025-06-13,2025-06-13,AR,Nieve Roja - International Horror Film Festival,,0.1321,0,0,missing,,,,No encontrada en CineNacional
1497565,Tres cruces,Tres cruces,2025,2025-06-12,2025-06-12,AR,,"Sergio, Carla y Alexis fueron abusados sexualmente en sus infancias por miembros de la Iglesia Católica Argentina. Hoy intentan rearmarse y superar el trauma.",1.9665,0,0,missing,,,,No encontrada en CineNacional
1450529,Gatillero,Gatillero,2025,2025-06-12,2025-03-21,US,Cinequest,"Una cruda historia de tragedia y redención, contada a través de un único plano continuo. Rodada en la verdadera Isla Maciel, en las afueras de Buenos Aires, Argentina.",4.2431,6.5,15,exists_by_tmdb,196715,Gatillero,2025,Match por tmdb_id
1386791,Historias Breves 22,Historias Breves 22,2025,2025-06-12,2024-11-22,AR,Festival Internacional de Cine de Mar Del Plata,El Concurso Historias Breves puede considerarse el primer acercamiento de jóvenes directores y realizadores integrales al INCAA y se inscribe en el marco para la promoción de nuevos realizadores y rea,0.5981,10,1,missing,,,,No encontrada en CineNacional
1329116,Por tu bien,Por tu bien,2025,2025-06-12,2024-09-09,BR,FAM - Florianópolis Audiovisual Mercosul,"Zulma es una adolescente campesina que desafía los mandatos familiares. Sus padres la descubren en un romance con un vecino sin tierra y arreglan su matrimonio con David, un joven aspirante a cura, hi",0.1214,10,1,exists_by_tmdb,196953,Por tu bien,2025,Match por tmdb_id
1269012,7 vidas,7 vidas,2025,2025-06-12,2024-04-18,BR,Fantaspoa,"La cómoda vida de Jorge en un edificio inteligente se desmorona cuando René, el gato que tiene que cuidar a cambio de vivir en su departamento, muere. En ese momento llega a su puerta una joven que di",1.3151,10,1,exists_by_tmdb,197032,7 vidas,2024,Match por tmdb_id
1587214,Insomnia,Insomnia,2025,2025-06-11,2025-08-26,IT,Italian Premiere at MAC fest,,0.085,0,0,missing,,,,No encontrada en CineNacional
1498678,Torre de control,Torre de control,2025,2025-06-11,2025-06-11,AR,,"Encerrado y bajo vigilancia, un terrorista retirado rememora, a través de revistas y anuncios de aerolíneas extintas, los fragmentos de un pasado compartido con una mujer que ya no está.",0.0387,0,0,missing,,,,No encontrada en CineNacional
1559666,Encuadrarlo,Encuadrarlo,2025,2025-06-09,2025-06-09,AR,,"Este documental explora el proceso creativo de Acosta, artista visual y cineasta, en un tránsito emocional, búsqueda personal y diálogo íntimo entre artista y obra. A través de sus espacios, el film c",0.0168,0,0,missing,,,,No encontrada en CineNacional
1477853,El circo de los payasos bigotones,El circo de los payasos bigotones,2025,2025-06-08,2025-10-02,UA,Linoleum Contemporary Animation and Media Art Festival,En un país de América Latina el cuaderno de un niño cuenta de manera testimonial una serie de acontecimientos terribles que suceden dentro del Circo de los Payasos Bigotones. A modo de cuento infantil,0.0143,0,0,missing,,,,No encontrada en CineNacional
1560320,El atardecer de los grillos,El atardecer de los grillos,2025,2025-06-07,2025-06-07,MX,FICG (Festival Internacional de Cine en Guadalajara),"Un grupo de adolescentes de un barrio suburbano en Argentina, cerca de un campo de golf, se escabullen para encontrar pelotas perdidas para vender, soñando con convertirse en golfistas. Mientras esper",0.2946,0,0,missing,,,,No encontrada en CineNacional
1442623,Deciso,Deciso,2025,2025-06-07,2025-06-07,US,,,0.3472,0,0,missing,,,,No encontrada en CineNacional
1427621,Siempre vuelven,Siempre vuelven,2025,2025-06-07,2025-11-15,AU,Melbourne Queer Film Festival,,0.1604,0,0,missing,,,,No encontrada en CineNacional
1568249,Abrazando la Patagonia,Abrazando la Patagonia,2025,2025-06-06,2025-06-06,AR,,"Mei se reencuentra con Vivian, su madre, luego del devastador incendio forestal que arrasó con 13.000 hectáreas de bosque nativo y 250 viviendas en Chubut, Argentina. A partir de ésta pérdida, la dire",0.1407,0,0,missing,,,,No encontrada en CineNacional
1543337,Die ganze Nacht,Die ganze Nacht,2025,2025-06-05,2025-06-05,DE,Kurzfilm Festival Hamburg,,0.1278,0,0,missing,,,,No encontrada en CineNacional
1493574,"Poesía abierta, rebeldía y libertad","Poesía abierta, rebeldía y libertad",2025,2025-06-05,2025-06-05,AR,,El ciclo Poesía Abierta (1984-1996) tuvo la rebeldía de desafiar al gobierno militar de la época armando encuentros en bares de San Telmo y la libertad de continuar haciéndolo en democracia. Lo organi,1.7017,0,0,exists_by_title,196951,"Poesía Abierta, rebeldía y libertad",2025,Match por título (100%)
1386813,La quinta,La quinta,2025,2025-06-05,2024-11-24,AR,Festival Internacional de Mar del Plata,"Rudi y Silvia, con sus hijos Martín, Federico y Silvina, escapan de la ciudad para pasar unos días en su quinta. Rudi se enzarza en discusiones con el casero del barrio. Los niños deambulan por la zon",0.0643,10,1,exists_by_tmdb,196950,La quinta,2024,Match por tmdb_id
1562737,Whisky,Whisky,2025,2025-06-04,2025-06-04,AR,,"Marcos descubre que Jennifer lo engaña y la enfrenta, decidido a recuperar lo que cree suyo. Pero lo que comienza como una charla se transforma en una batalla entre el amor, el resentimiento y la dese",0.1982,0,0,missing,,,,No encontrada en CineNacional
1489274,La vida de a ratos,La vida de a ratos,2025,2025-06-04,2025-06-04,AR,,"Javier Lombardo vivía una vida “normal”. Hijos, esposa, éxito como actor y escritor, reconocimiento, amor del público. Pura felicidad. Hasta que le diagnosticaron Parkinson. Y su vida cambió, para sie",2.0848,0,0,exists_by_tmdb,196861,La vida de a ratos,2025,Match por tmdb_id
1516907,Mientras Cata No Está,Mientras Cata No Está,2025,2025-06-02,2025-06-02,AR,,"Alejandro recibe la visita de su Tío Jorge, mientras su hermana Cata no está en la casa...",0.0256,10,1,missing,,,,No encontrada en CineNacional
1474642,The Mustached Clown Circus,The Mustached Clown Circus,2025,2025-06-01,2025-06-01,FR,Specific release day not listed,,0,0,0,missing,,,,No encontrada en CineNacional
1378489,La orquesta y el silencio,La orquesta y el silencio,2025,2025-06-01,2024-10-27,AR,Festival LGBTIQ+ Asterisco,"Waldo de los Ríos fue un exitoso compositor argentino, autor de música de películas y, sobre todo, famosísimo por hacer arreglos pop a Mozart, Beethoven, Haydn, llegando a vender 35 millones de discos",1.9409,0,0,missing,,,,No encontrada en CineNacional
1327766,Corazón delator,Corazón delator,2025,2025-05-30,2025-05-30,AR,Netflix,"Un amor que trasciende la muerte. Juan Manuel, un empresario frío, recibe el corazón de Pedro, un hombre humilde. Al investigar el origen de su donante, conoce a Valeria, la viuda, y se enamora de ell",2.2695,6.736,55,exists_by_tmdb,196949,Corazón delator,2025,Match por tmdb_id
1491914,Todo era mamá,Todo era mamá,2025,2025-05-29,2025-05-29,MX,,,0.0529,0,0,missing,,,,No encontrada en CineNacional
1487476,Recuerda las Ratas,Recuerda las Ratas,2025,2025-05-29,2025-05-29,US,Los Angeles Latino International Film Festival 2025,,0.0071,10,1,missing,,,,No encontrada en CineNacional
1300359,Memoria Implacable,Memoria Implacable,2025,2025-05-29,2024-06-13,GB,Sheffield DocFest,"El descubrimiento de algunos archivos olvidados en un museo de Berlín, motiva un viaje que revela uno de los episodios más oscuros y silenciados de la historia de Chile y Argentina. Margarita, una jov",0.2056,0,0,missing,,,,No encontrada en CineNacional
1485605,La sombra del ángel,La sombra del ángel,2025,2025-05-26,2024-12-13,AR,FESAALP,"Ella despierta ensangrentada y herida en un pantano en donde el tiempo se disuelve entre sombras y susurros, en las cercanías de un convento abandonado que guarda los ecos de una tragedia: la muerte d",0,0,0,missing,,,,No encontrada en CineNacional
1450678,Xander,Xander,2025,2025-05-26,2025-05-26,AR,,,0.0281,0,0,missing,,,,No encontrada en CineNacional
1485600,Domingo,Domingo,2025,2025-05-25,2025-05-25,AR,,"La nostalgia y la alegría, los recuerdos y los domingos por venir, conviven y se fusionan en una mirada tierna de la gente que nos rodea y muchas veces pasa inadvertida. Este documental pretende ser u",0.0143,0,0,missing,,,,No encontrada en CineNacional
1450891,Un juego propio,Un juego propio,2025,2025-05-24,2025-05-24,AR,,"Un juego propio enlaza las historias de tres mujeres del mundo del fútbol en Argentina, en el marco del movimiento feminista. Juliana, entrenadora del colectivo de fútbol feminista “La Nuestra”, de la",0.0732,0,0,missing,,,,No encontrada en CineNacional
1481667,El último tango,El último tango,2025,2025-05-23,2025-05-23,AR,,"En la última presentación de Carlos Gardel en Buenos Aires, Violeta, una bailarina de tango, enfrentará traiciones para recuperar su lugar en el espectáculo.",0.0634,0,0,missing,,,,No encontrada en CineNacional
1478568,Magnolia,Magnolia,2025,2025-05-23,2025-05-23,AR,,,0.0848,0,0,missing,,,,No encontrada en CineNacional
1476748,Instinto Primario,Instinto Primario,2025,2025-05-23,2025-05-23,AR,ENERC Se Proyecta 5° Edición,,0.1131,0,0,missing,,,,No encontrada en CineNacional
1509467,Pública y gratuita,Pública y gratuita,2025,2025-05-22,2025-05-22,AR,,Pública y gratuita es un cortometraje documental que se sumerge en la cotidianidad y las luchas de estudiantes de la Universidad Nacional de Salta frente al proceso de desfinanciamiento que atraviesa ,0.0071,0,0,missing,,,,No encontrada en CineNacional
1498597,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,2025,2025-05-22,2025-05-22,AR,,,2.0708,10,1,missing,,,,No encontrada en CineNacional
1485587,Remar,Remar,2025,2025-05-22,2025-05-22,AR,,El mundo del remo está compuesto de historias. Una trama formada por los lazos de amistad que se tejen en el río; la pasión de la competencia y la aventura de una buena travesía. Es la obstinación de ,0.0804,0,0,missing,,,,No encontrada en CineNacional
1481732,El pasillo,El pasillo,2025,2025-05-22,2025-05-22,AR,ENERC Se Proyecta 5° Edición,"Luisa, un joven que trabaja limpiando en una escuela, se queda sola en el colegio para terminar su jornada. Mientras limpia un aula, descubre una mancha de sangre en el suelo que desata una serie de e",0.407,0,0,missing,,,,No encontrada en CineNacional
