local_id,local_title,local_year,local_director,tmdb_id,tmdb_title,tmdb_year,tmdb_director,imdb_id,match_score,match_status,match_reason
5900,Luz de otoño,1992,Gustavo Fontán,,,,,,0,no_match,Sin resultados en TMDB
6181,Devoción,1992,Daniel Francezón,1099505,Devoción,2023,Rafa Russo,tt18950814,40,no_match,Título exacto (100%)
6190,Un minuto 32,1992,Enrique Aguilar,883795,"Un minuto, treinta y dos segundos",1992,Quique Aguilar,tt0347548,75,no_match,Año exacto; Director coincide; Producción Argentina
6340,Encuentro en el Grand Majestic,1992,Enrique Stavron,,,,,,0,no_match,Sin resultados en TMDB
6374,Anecon – Primer viaje,1992,Alejandra Crespo,,,,,,0,no_match,Sin resultados en TMDB
8849,El hombre de la enagua rosada,1992,Marcos Carnevale,,,,,,0,no_match,Sin resultados en TMDB
10451,El ángel de los pobres,1992,Andrea Schellemberg,944117,El ángel de los pobres,2023,Frédéric Tellier,tt15789074,40,no_match,Título exacto (100%)
160394,Búsqueda,1992,Adriana Yurcovich,,,,,,0,no_match,Ningún candidato supera umbral mínimo
160750,La deuda,1992,Silvia Corral,632027,La deuda,2019,Gustavo Fontán,tt10691682,60,no_match,Título exacto (100%); Producción Argentina
160765,La herencia,1992,Mariano Pariz,392738,La herencia,1964,Ricardo Alventosa,tt0177832,60,no_match,Título exacto (100%); Producción Argentina
160995,Peregrino,1992,Vivian Imar,1325672,Peregrino,2024,Alejo Schettini,,40,no_match,Título exacto (100%)
161057,Rojo,1992,Paula Hernández,441291,El tesoro de Rackham el Rojo,1991,Stéphane Bernasconi,tt0837209,15,no_match,Año ±1
2725,Besos rojos,1991,Lucrecia Martel,,,,,,0,no_match,Sin resultados en TMDB
2826,Nin,1991,Sabrina Farji,1497,Las tortugas ninja II: El secreto de los mocos verdes,1991,Michael Pressman,tt0103060,25,no_match,Año exacto
3441,El Pez,1991,Eduardo Pinto,678516,El Pez,2017,Martin Verdet,tt11559404,40,no_match,Título exacto (100%)
3998,Requiem,1991,Pablo Javier Damonte,555625,Requiem,1991,Peter Flinth,tt10818936,65,no_match,Título exacto (100%); Año exacto
4177,Warnes aparte,1991,"Luis Campos (II), Darío Arcella",,,,,,0,no_match,Sin resultados en TMDB
4186,El filete,1991,Ofelia Escasany,,,,,,0,no_match,Sin resultados en TMDB
4359,Acrux,1991,Renzo Casali,,,,,,0,no_match,Ningún candidato supera umbral mínimo
5312,Calidad total,1991,Carlos Bobeda,,,,,,0,no_match,Sin resultados en TMDB
5728,Cielo de pez,1991,Rodrigo Pulpeiro,,,,,,0,no_match,Sin resultados en TMDB
7639,Infancia en la Argentina,1991,Andrea Schellemberg,,,,,,0,no_match,Sin resultados en TMDB
7788,Hora libre,1991,Pablo Trapero,,,,,,0,no_match,Sin resultados en TMDB
8848,La mujer de mis sueños,1991,Marcos Carnevale,81640,La mujer de mis sueños,1944,Georg Jacoby,tt0036838,40,no_match,Título exacto (100%)
159297,Highlander: El renacimiento,1991,Russell Mulcahy,,,,,,0,no_match,Sin resultados en TMDB
160760,La garganta del diablo,1991,Antonio Ottone,113195,La garganta del diablo,2008,Edin Alain Martinez Aguirre,tt1492947,40,no_match,Título exacto (100%)
1983,El viaje,1990,"Juan Carlos Zapata Rubio,  Pino Solanas",63057,El viaje del capitán Fracassa,1990,Ettore Scola,tt0103203,35,no_match,Año exacto; Duración similar (±0min)
2438,Bang-Bang,1990,Raúl Perrone,361065,Big Bang,1990,Bruno Bozzetto,tt0317155,40,no_match,Título parcial (78%); Año exacto
2439,Buenos Aires-Esquina,1990,Raúl Perrone,,,,,,0,no_match,Sin resultados en TMDB
2527,El fin de Heginio Gómez,1990,Nicolás Sarquís,,,,,,0,no_match,Sin resultados en TMDB
2621,"Buenos Aires, 3 de julio",1990,Fernando Musante,,,,,,0,no_match,Sin resultados en TMDB
2816,Estúpida mas no zonza,1990,"Silvina Cafici, Sabrina Farji",,,,,,0,no_match,Sin resultados en TMDB
2829,Malevo,1990,Ezio Massa,1477869,Malevo,,Facundo Iñeguez,,60,no_match,Título exacto (100%); Producción Argentina
3067,Roberta y la ventana crepuscular,1990,Hernán Gaffet,,,,,,0,no_match,Sin resultados en TMDB
3249,Sabemos mirar,1990,Dolly Pussi,,,,,,0,no_match,Sin resultados en TMDB
3479,La fuerza del reencuentro,1990,Norma Angeleri,,,,,,0,no_match,Sin resultados en TMDB
3709,Le roi de Patagonie,1990,"Stéphane Kurc, Georges Campana",,,,,,0,no_match,Sin resultados en TMDB
3888,Hinchas,1990,José Luis García,1329348,The football fans,,José Luis García,,45,no_match,Título parcial (64%); Director coincide
3922,Entre Ríos tiene...,1990,Mauro Bedendo,,,,,,0,no_match,Ningún candidato supera umbral mínimo
3977,La sal de la tierra,1990,Raúl Tosso,23620,La sal de la tierra,1954,Herbert J. Biberman,tt0047443,40,no_match,Título exacto (100%)
4219,El crimen no paga,1990,José María Pugliese,256653,El crimen se paga,1962,Gérard Oury,tt0054769,30,no_match,Título similar (88%)
4281,Si tengo que elegir,1990,Pablo Torello,,,,,,0,no_match,Sin resultados en TMDB
4300,Peor es nada,1990,Gustavo Cova,879848,Peor es nada,1994,Javier Bourges,tt0249872,40,no_match,Título exacto (100%)
4703,A media luz,1990,Claudio Dell Punta,312109,A media luz,1947,Antonio Momplet,tt0191757,40,no_match,Título exacto (100%)
5460,Me dijeron que no mire,1990,Adriana Yurcovich,,,,,,0,no_match,Sin resultados en TMDB
8847,La continuidad de los parques,1990,Marcos Carnevale,,,,,,0,no_match,Sin resultados en TMDB
9202,Valladares,1990,Rodolfo Durán,1097466,Testimonio de una vocación: Edmund Valladares,2011,"Eduardo López, Jaime L. Lozano, Jorge Valencia",tt1615864,20,no_match,Producción Argentina
10448,Cuatro días en Berlín,1990,Andrea Schellemberg,,,,,,0,no_match,Sin resultados en TMDB
1234,Más allá del tema,1989,Oscar Cabeillou,,,,,,0,no_match,Sin resultados en TMDB
2169,Eterna sonrisa de New Jersey,1989,Carlos Sorín,,,,,,0,no_match,Sin resultados en TMDB
2724,Piso 24,1989,Lucrecia Martel,,,,,,0,no_match,Sin resultados en TMDB
2975,Luisa Vehil y los días felices,1989,Humberto Ríos,,,,,,0,no_match,Sin resultados en TMDB
3066,"""Guerreros y cautivas"", detrás de cámaras",1989,Hernán Gaffet,,,,,,0,no_match,Sin resultados en TMDB
3099,Subterráneos,1989,Raúl Perrone,313547,Subterrâneos,2003,José Eduardo Belmonte,tt27367787,40,no_match,Título exacto (100%)
3866,Banderas de humo,1989,Alejandro Fernández Mouján,,,,,,0,no_match,Sin resultados en TMDB
4039,La ceguera,1989,Cristian Bernard,,,,,,0,no_match,Ningún candidato supera umbral mínimo
4145,"Hoy, nosotros",1989,"Liliana Guillot, Carmen Garzón, Nora Zaga",,,,,,0,no_match,Ningún candidato supera umbral mínimo
4146,El cura Fierro,1989,Guillermo López,,,,,,0,no_match,Sin resultados en TMDB
4174,Comida para buitres,1989,Cristina Fasulino,,,,,,0,no_match,Sin resultados en TMDB
4280,Un grito de corazón,1989,Pablo Torello,,,,,,0,no_match,Sin resultados en TMDB
4299,100 años de Carlos Gardel,1989,Gustavo Cova,,,,,,0,no_match,Sin resultados en TMDB
5459,Calladita la boca,1989,Adriana Yurcovich,,,,,,0,no_match,Sin resultados en TMDB
5996,¡Formidable!,1989,"Pablo Cristofanetti, Gustavo Charif",1648,Las alucinantes aventuras de Bill y Ted,1989,Stephen Herek,tt0096928,25,no_match,Año exacto
5997,Gomorrita,1989,"Pablo Cristofanetti, Néstor Klem, Gustavo Charif",,,,,,0,no_match,Sin resultados en TMDB
6008,Sono come tu mi vuoi,1989,Gustavo Charif,666417,SCTMV (sono come tu mi vuoi),1999,Francesco Maria Dominedò,tt5161324,15,no_match,Título parcial (77%)
6009,Sacred chewing gum,1989,Gustavo Charif,,,,,,0,no_match,Sin resultados en TMDB
8846,Instrucciones para John Howell,1989,Marcos Carnevale,,,,,,0,no_match,Sin resultados en TMDB
10449,La prueba genética,1989,Andrea Schellemberg,,,,,,0,no_match,Sin resultados en TMDB
160817,La suerte está echada,1989,Pedro Stocki,62342,La suerte está echada,2005,Sebastián Borensztein,tt0425489,60,no_match,Título exacto (100%); Producción Argentina
160937,Mujeres,1989,Rosario Zubeldía,82112,Dos mujeres,1989,Dino Risi,tt0268070,40,no_match,Título parcial (64%); Año exacto
140,Argentina es tango,1988,Carlos F. Borcosque (h),,,,,,0,no_match,Ningún candidato supera umbral mínimo
299,Caminos del maíz,1988,"Julia Vargas, Miguel Mirra",,,,,,0,no_match,Sin resultados en TMDB
1886,Sistema español,1988, ,,,,,,0,no_match,Sin resultados en TMDB
2131,El camino del sur,1988,Juan Bautista Stagnaro,34130,Camino del sur,1978,Jack Nicholson,tt0077621,40,no_match,Título similar (82%); Duración similar (±5min)
2145,Noche de ronda,1988,Héctor Molina,769961,Noche de ronda,1997,Marcos Carnevale,tt0226222,60,no_match,Título exacto (100%); Producción Argentina
2539,La entrevista,1988,Silvia Gómez Aguirre,1047789,La entrevista,2018,Fermin de la Serna,tt7304210,40,no_match,Título exacto (100%)
2595,El príncipe azul,1988,Santiago Carlos Oves,,,,,,0,no_match,Ningún candidato supera umbral mínimo
2596,Tiempo de amanecer,1988,Edgardo Cabeza,,,,,,0,no_match,Sin resultados en TMDB
2802,Breccia x cuatro,1988,Marcelo Schapces,,,,,,0,no_match,Sin resultados en TMDB
3639,Conviviendo con la muerte,1988,Martín Donovan,5333,Apartamento cero,1989,Martin Donovan,tt0094667,75,no_match,Año ±1; Director coincide; Producción Argentina; Duración similar (±0min)
4218,Santiamén,1988,Ana María Santiesteban,385509,Santiamén,2016,William Vega,,40,no_match,Título exacto (100%)
4279,Todos un granito de arena,1988,Pablo Torello,,,,,,0,no_match,Sin resultados en TMDB
4332,Los descampados,1988,Matilde Michanié,,,,,,0,no_match,Sin resultados en TMDB
4576,Fútbol por Julio Lavallén,1988,Mario Iglesias,,,,,,0,no_match,Sin resultados en TMDB
5310,El paraíso de Mujica Lainez,1988,Carlos Bobeda,,,,,,0,no_match,Sin resultados en TMDB
5311,"Carlos Peitiado, escultor",1988,Carlos Bobeda,,,,,,0,no_match,Sin resultados en TMDB
5373,Sobre ruedas,1988,Julio Alberto Presas,27737,Venganza sobre ruedas,1987,Steven Hilliard Stern,tt0093876,15,no_match,Año ±1
6010,Verklärte nacht,1988,Gustavo Charif,947098,Verklärte Nacht,2021,Leonard Lücke,,40,no_match,Título exacto (100%)
6011,Winchester cathedral,1988,Pablo Cristofanetti,,,,,,0,no_match,Sin resultados en TMDB
6012,Mañana en el Abasto,1988,Néstor Klem,,,,,,0,no_match,Sin resultados en TMDB
6033,Rap de las hormigas,1988,"Pablo Cristofanetti, Néstor Klem, Gustavo Charif",,,,,,0,no_match,Sin resultados en TMDB
6059,Mousse de chocolate,1988,Bernardo Kononovich,,,,,,0,no_match,Sin resultados en TMDB
6060,Tenes fuego mamá,1988,Bernardo Kononovich,,,,,,0,no_match,Sin resultados en TMDB
155,Asesinato en tres variantes con dos incógnitas y un maniquí,1987,Daniel Martín,,,,,,0,no_match,Sin resultados en TMDB
189,Babilonia,1987,Jorge Salvador,48149,"Good Morning, Babilonia",1987,"Paolo Taviani, Vittorio Taviani",tt0093104,25,no_match,Año exacto
387,"Chau, papá",1987,Ricardo Alventosa,927401,"Chau, papá",,,tt0303840,40,no_match,Título exacto (100%)
459,Con la misma bronca,1987,Mario David,,,,,,0,no_match,Sin resultados en TMDB
1043,"Johnny Tolengo, el majestuoso",1987,"Gerardo Sofovich, Enrique Dawi",,,,,,0,no_match,Sin resultados en TMDB
1253,Matar la tierra,1987,Tito de Francisco,,,,,,0,no_match,Sin resultados en TMDB
1935,"Los Velázquez, crónica de dos bravos famosos, cómo pelearon, cómo murieron y cómo siguen vivos en la memoria del pueblo",1987, Quiko García,,,,,,0,no_match,Sin resultados en TMDB
2594,Ni griega ni romana la musa cotidiana,1987,Fernando Musa,,,,,,0,no_match,Sin resultados en TMDB
3065,Como un fantasma,1987,Hernán Gaffet,153383,Soldados fantasma,1987,Teddy Page,tt0222269,25,no_match,Año exacto
3442,De regreso,1987,Eduardo Pinto,241589,El regreso de Sherlock Holmes,1987,Kevin Connor,tt0093850,25,no_match,Año exacto
3661,De qué estamos hechos,1987,Leonardo Polverino,2039,Hechizo de luna,1987,Norman Jewison,tt0093565,25,no_match,Año exacto
3889,Vatropvite,1987,José Luis García,,,,,,0,no_match,Sin resultados en TMDB
4142,Greenwich a las 6,1987, ,,,,,,0,no_match,Sin resultados en TMDB
4143,Ceremonia,1987,Alberto Perona,1208824,Ceremonia,2021,Tadeusz Kabicz,,40,no_match,Título exacto (100%)
4144,¿Y nosotros para cuándo?,1987,Celina Rossi,,,,,,0,no_match,Ningún candidato supera umbral mínimo
4636,Una pintura de Julio Lavallén,1987,Mario Iglesias,,,,,,0,no_match,Sin resultados en TMDB
5250,La última vez,1987,Fabián Iriarte,1461475,La Última Vez,1970,Alvaro Ramírez,,40,no_match,Título exacto (100%)
6031,Banderitas y globos,1987,Pablo Cristofanetti,,,,,,0,no_match,Sin resultados en TMDB
6057,Cien millones de Argentinos,1987,Bernardo Kononovich,,,,,,0,no_match,Sin resultados en TMDB
6058,Cara y ceca,1987,Bernardo Kononovich,,,,,,0,no_match,Sin resultados en TMDB
7055,¿Y ahora qué?,1987,Julio César Otero Mancini,1248018,¿Y ahora qué?,2007,Adrián García Bogliano,,50,no_match,Título exacto (100%); Duración similar (±5min)
532,"Cuidado, hombres trabajando",1986,Néstor Cosentino,,,,,,0,no_match,Sin resultados en TMDB
1791,Secretos en el Monte Olvidado,1986,Leo Kanaf,,,,,,0,no_match,Sin resultados en TMDB
1961,Soy paciente,1986,Rodolfo Corral,1006917,El paciente,2022,Christophe Charrier,tt22938576,15,no_match,Título parcial (75%)
1972,The Stranger,1986,Adolfo Aristarain,1134008,To Seem the Stranger,1986,John Wain,,40,no_match,Título parcial (60%); Año exacto
2070,Vivir a los 17,1986,Luis Sepúlveda,808349,Atrapada por el vicio,1986,Luis Sepúlveda,,75,no_match,Año exacto; Director coincide; Producción Argentina
2144,El cazador de la muerte II,1986,Jim Winorsky,28218,Deathstalker II. El cazador de la muerte,1987,Jim Wynorski,tt0092860,75,no_match,Año ±1; Director coincide; Producción Argentina; Duración similar (±5min)
2156,Contacto ninja en la Argentina,1986, Gordon Hessler,17282,Venganza por honor,1987,Gordon Hessler,tt0093820,65,no_match,Año ±1; Director coincide; Producción Argentina
2474,Estación de pueblo,1986,"Julián Álvarez (II), Beatriz Couto, Eduardo Safigueroa",,,,,,0,no_match,Sin resultados en TMDB
2476,Chamamé,1986,Laura Couto,948754,Chamamé,2009,"Susana Szperling, Silvina Szperling",,60,no_match,Título exacto (100%); Producción Argentina
2536,La historia en la arena,1986,Hugo Lescano,,,,,,0,no_match,Sin resultados en TMDB
2593,Secuaces,1986,Fernando Musa,122229,Los secuaces,1971,Yves Boisset,tt0067710,15,no_match,Título parcial (67%)
2624,La filmadora de papá,1986,Eduardo Newark,,,,,,0,no_match,Sin resultados en TMDB
2625,El insomnio del señor K.,1986,Eduardo Newark,,,,,,0,no_match,Sin resultados en TMDB
2626,Estibador se necesita,1986,Eduardo Newark,,,,,,0,no_match,Sin resultados en TMDB
2627,Radiaciones,1986,Eduardo Newark,,,,,,0,no_match,Ningún candidato supera umbral mínimo
2985,"Angelelli, con un oido en el pueblo y otro en el Evangelio",1986,Mario Bomheker,,,,,,0,no_match,Sin resultados en TMDB
3150,Un hombre en el pasillo,1986,Cristina Civale,,,,,,0,no_match,Sin resultados en TMDB
3443,"Juan, la caja",1986,Eduardo Pinto,,,,,,0,no_match,Sin resultados en TMDB
4173,Cuidado con esos viajes,1986,Cristina Fasulino,,,,,,0,no_match,Sin resultados en TMDB
4298,Matrioshkas,1986,Gustavo Cova,,,,,,0,no_match,Sin resultados en TMDB
4883,Juegos diabólicos,1986,Luis Cardillo,17994,Witchboard: Juego diabólico,1986,Kevin Tenney,tt0090327,25,no_match,Año exacto
5126,Hammill,1986,Marcelo Lezama,,,,,,0,no_match,Sin resultados en TMDB
5127,Zuco,1986,Ana Poliak,,,,,,0,no_match,Sin resultados en TMDB
161035,Punto final,1986,Pablo Nisenson,1060935,punto final,,Eva Martín,,40,no_match,Título exacto (100%)
851,Había una vez una ballena,1985,Juan Schröder,,,,,,0,no_match,Sin resultados en TMDB
1641,El puente,1985,"Agostina Ravazzola, Gustavo Cova",135940,Terror en el puente de Londres,1985,E.W. Swackhamer,tt0088852,25,no_match,Año exacto
2143,El cazador de la muerte,1985,Jim Sbardellati,15895,Deathstalker. El último guerrero,1983,James Sbardellati,tt0087127,50,no_match,Director coincide; Producción Argentina
2469,La nariz,1985,Alberto Giudici,,,,,,0,no_match,Ningún candidato supera umbral mínimo
2472,La cruz Gil,1985,Víctor Benítez,,,,,,0,no_match,Sin resultados en TMDB
2618,Un día de filmación,1985,Alejandro Chab,,,,,,0,no_match,Sin resultados en TMDB
2623,Rubro 11,1985,Mariano Mucci,,,,,,0,no_match,Sin resultados en TMDB
2705,"Malvinas, alerta roja",1985,Eduardo Rotondo,,,,,,0,no_match,Sin resultados en TMDB
3064,Había una vez los niños,1985,Hernán Gaffet,,,,,,0,no_match,Sin resultados en TMDB
3355,A qué hora,1985,María Victoria Menis,42031,La hora de la estrella,1985,Suzana Amaral,tt0089297,25,no_match,Año exacto
3491,El sueño de Cecilia,1985,Alberto Lecchi,,,,,,0,no_match,Sin resultados en TMDB
3879,Aprendizaje,1985,Julio César Otero Mancini,,,,,,0,no_match,Ningún candidato supera umbral mínimo
4182,Ecce civitas nostra,1985,Pablo César,,,,,,0,no_match,Sin resultados en TMDB
4507,El futuro verde del NOA,1985,Miguel Pereira,,,,,,0,no_match,Sin resultados en TMDB
5184,Yo viviré,1985,Máximo Soto,9846,Vivir y morir en Los Ángeles,1985,William Friedkin,tt0090180,25,no_match,Año exacto
6469,Razón de ser,1985,Edgardo Cabeza,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7003,Hiroshima final,1985,Julio César Otero Mancini,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7051,Super Transfer,1985,Julio César Otero Mancini,,,,,,0,no_match,Sin resultados en TMDB
160378,Bajo tierra,1985,"Rodrigo Fürth, Eduardo Ruderman",1454595,Bajo tierra,2007,Pablo Marín,,60,no_match,Título exacto (100%); Producción Argentina
160758,La gallina degollada,1985, ,1507894,La gallina degollada,2011,Paulo Pécora,tt1878971,60,no_match,Título exacto (100%); Producción Argentina
1068,Juego perverso,1984,Ricardo Pérez Roulet,802053,Juego Perverso,2002,Carlos Lascano,,60,no_match,Título exacto (100%); Producción Argentina
1184,La neutrónica explotó en Burzaco,1984,Alejandro Agresti,,,,,,0,no_match,Sin resultados en TMDB
1628,Reina Salvaje,1984,Héctor Olivera,29903,La Reina de Barbaria,1985,Héctor Olivera,tt0088771,75,no_match,Año ±1; Director coincide; Producción Argentina; Duración similar (±1min)
1694,Tango y tango,1984,Mauricio Berú,1586684,Astor Piazzolla y su Quinteto Tango Nuevo - Vredenburg Music Hall,1984,,,25,no_match,Año exacto
2166,Entre rejas,1984,Phillip Schuman,125141,Infierno entre rejas,1984,Gianni Siragusa,tt0438321,25,no_match,Año exacto
2592,Paisanos,1984,Fernando Musa,,,,,,0,no_match,Ningún candidato supera umbral mínimo
3903,La oficina,1984,Cristina Fasulino,1488693,La oficina,1998,León Siminiani,,50,no_match,Título exacto (100%); Duración similar (±0min)
3913,"El Gringo loco, invierno en la Patagonia",1984,Carlos Echeverría,,,,,,0,no_match,Sin resultados en TMDB
4916,Sin nadie,1984,Claudio De Sautu,1013268,"Rambla, sin tu amor yo no soy nadie",2017,Nicolás Bratosevich,,20,no_match,Producción Argentina
5251,Contado rabioso,1984,Fabián Iriarte,,,,,,0,no_match,Sin resultados en TMDB
5760,Pampa de Achala,1984,Guillermo López,,,,,,0,no_match,Sin resultados en TMDB
5761,Mar de Anzenuza,1984,Guillermo López,,,,,,0,no_match,Sin resultados en TMDB
6414,Memorias de un loco,1984,Pablo César,,,,,,0,no_match,Sin resultados en TMDB
6468,La partida,1984,Edgardo Cabeza,1398660,La partida,2024,Jorge Duré Arraigada,,70,no_match,Título exacto (100%); Producción Argentina; Duración similar (±1min)
8766,Los Abuelos de la Nada en Obras,1984,"Carlos Trilnick, Fabián Hofman",,,,,,0,no_match,Sin resultados en TMDB
161175,Vecinas,1984,María Victoria Menis,1054592,Vecinas,2003,Manuel Lorenzo,tt0460977,40,no_match,Título exacto (100%)
161205,Zama,1984,Nicolás Sarquís,311,Érase una vez en América,1984,Sergio Leone,tt0087843,25,no_match,Año exacto
470,Contramano,1983,Osvaldo Andéchaga,,,,,,0,no_match,Ningún candidato supera umbral mínimo
808,"Francisco, flor y arcilla",1983,Carlos Procopiuk,,,,,,0,no_match,Sin resultados en TMDB
1089,"Kain, del planeta oscuro",1983,John Broderick,,,,,,0,no_match,Sin resultados en TMDB
1748,Tierra del fuego,1983,Alejandro Larrán,403295,Tierra del Fuego,1948,Mario Soffici,tt0201263,60,no_match,Título exacto (100%); Producción Argentina
2182,Los magos del reino perdido,1983,Héctor Olivera,,,,,,0,no_match,Sin resultados en TMDB
2966,"Orelie Antoine, rey de la Patagonia",1983,Narcisa Hirsch,,,,,,0,no_match,Sin resultados en TMDB
2992,Oficina pública,1983,Rodrigo Fürth,,,,,,0,no_match,Sin resultados en TMDB
3896,Daniela,1983,Rubén Plataneo,270483,Danielle Steel:  Desde ahora y para siempre,1983,Adrian Carr,tt0086024,25,no_match,Año exacto
4180,Del conventillo al conjunto habitacional,1983,"Alberto Gava, Hugo Ansaldi",,,,,,0,no_match,Sin resultados en TMDB
4181,"Arquitectura, reflejo de nuestra ciudad",1983,Eduardo Núñez,,,,,,0,no_match,Sin resultados en TMDB
4183,No me olvides Buenos Aires,1983,Claudia Balsarini,,,,,,0,no_match,Sin resultados en TMDB
4275,Cuarentena,1983,Carlos Echeverría,408345,Cuarentena,2000,Chuck Bowman,tt0198948,50,no_match,Título exacto (100%); Duración similar (±1min)
4506,Ecos sobre los Andes,1983,Miguel Pereira,,,,,,0,no_match,Sin resultados en TMDB
6976,Las calles de mi ciudad,1983,Julio César Otero Mancini,850797,Las Calles de mi Ciudad,2013,Lucía Nieto Salazar,tt8565342,50,no_match,Título exacto (100%); Duración similar (±5min)
260,Buenos Aires Tango,1982,"Jorge Briand, Julio Saraceni",174940,"Abrazos, tango en Buenos Aires",2003,Daniel Rivas,tt0387812,20,no_match,Producción Argentina
562,De las caras de los espejos,1982,Pablo César,,,,,,0,no_match,Ningún candidato supera umbral mínimo
683,Ésto es vida,1982,Fernando Siro,,,,,,0,no_match,Sin resultados en TMDB
998,Hombres por hombres (en los subterráneos hacia la libertad),1982,Roberto Jorge Berardi,,,,,,0,no_match,Sin resultados en TMDB
2471,Por una tierra nuestra,1982,Marcelo Céspedes,18813,Ninjas en la tierra del dragón,1982,元奎,tt0084267,25,no_match,Año exacto
3662,El abejero,1982,Leonardo Polverino,,,,,,0,no_match,Sin resultados en TMDB
4162,Situaciones en el límite,1982," Hans-Peter Ziegler, Carlos Echeverría",393748,Porno: Situación límite,1982,Manuel Esteba,tt0082930,25,no_match,Año exacto
4163,Material humano,1982,Carlos Echeverría,,,,,,0,no_match,Sin resultados en TMDB
8845,Renacer,1982,Marcos Carnevale,1103850,Renacer,2023,Tito Rodríguez,tt27102234,40,no_match,Título exacto (100%)
974,El hombre olvidado,1981,Mario Cañazares,252883,El hombre olvidado,1971,Walter Grauman,tt0067110,40,no_match,Título exacto (100%)
2530,Tú sabes mi nombre,1981,Alejandro Agresti,,,,,,0,no_match,Sin resultados en TMDB
2531,Los espectros de la Recoleta,1981,Alejandro Agresti,,,,,,0,no_match,Sin resultados en TMDB
3415,A bordo de un carrito,1981,Mario Piazza,,,,,,0,no_match,Sin resultados en TMDB
3897,Historieta,1981,Rubén Plataneo,,,,,,0,no_match,Ningún candidato supera umbral mínimo
3898,El Cuchi Leguizamón,1981,Rubén Plataneo,,,,,,0,no_match,Sin resultados en TMDB
4365,El atorrante,1981,Mauro Arnedo,,,,,,0,no_match,Sin resultados en TMDB
4701,Sanata porteña,1981,Daniel Portela,,,,,,0,no_match,Sin resultados en TMDB
5425,El mejor de los regalos,1981,Arturo Borio,462723,El mejor regalo,2018,Susan Walter,tt1492705,15,no_match,Título parcial (65%)
8554,Sueños impresos en acetato,1981,Jorge Honik,,,,,,0,no_match,Sin resultados en TMDB
160450,Cuestión de principios,1981,Leonardo Polverino,40711,Cuestión de principios,2009,Rodrigo Grande,tt1397500,60,no_match,Título exacto (100%); Producción Argentina
465,Operación Comando,1980,Julio Saraceni,,,,,,0,no_match,Ningún candidato supera umbral mínimo
625,Desde el abismo,1980,Fernando Ayala,569864,Desde el abismo (Memorias de una alcohólica),1980,Fernando Ayala,tt0083817,75,no_match,Año exacto; Director coincide; Producción Argentina
1817,Sentimental,1980,Sergio Renán,717675,Sentimental,2020,Cesc Gay,tt11028768,40,no_match,Título exacto (100%)
1996,Sujeto volador no identificado,1980,Ángel Acciaresi,,,,,,0,no_match,Sin resultados en TMDB
2986,Alerta en azul,1980,Carlos Rinaldi,,,,,,0,no_match,Sin resultados en TMDB
3359,La educación sentimental,1980, ,641577,La educación sentimental,2020,Jorge Juárez,tt12234176,40,no_match,Título exacto (100%)
3413,Historia de un pintor,1980,Mario Piazza,,,,,,0,no_match,Sin resultados en TMDB
3414,Savoy,1980,Mario Piazza,1157034,Savoy,,Alina Yakirevitch,,40,no_match,Título exacto (100%)
3490,Una pareja,1980,Alberto Lecchi,75891,La última pareja,1980,Gilbert Cates,tt0081032,25,no_match,Año exacto
3633,... quien pelea,1980,Roberto Maiocco,17169,La gran pelea,1980,Buddy Van Horn,tt0080377,25,no_match,Año exacto
5324,Perfume,1980,Humberto Lucero,932897,Perfume,2017,Florencia López,,60,no_match,Título exacto (100%); Producción Argentina
5325,Ballerina,1980,Humberto Lucero,489310,All About a Prima Ballerina,1980,Vladek Sheybal,tt0080349,25,no_match,Año exacto
8844,La luz,1980,Marcos Carnevale,1364151,La luz,2010,Maggie Mahrt,tt1693705,40,no_match,Título exacto (100%)
159760,Déjame con amor,1980,Gino Landi,,,,,,0,no_match,Sin resultados en TMDB
160729,La araña,1980,Alejandro Agresti,,,,,,0,no_match,Ningún candidato supera umbral mínimo
160930,Momentos,1980,María Luisa Bemberg,293076,רגעים,1979,Michal Bat-Adam,tt0079787,25,no_match,Año ±1; Duración similar (±1min)
985,Insaciable,1979,Armando Bó,91253,La insaciable,1976,Paul Gerber,tt0074660,25,no_match,Título parcial (77%); Duración similar (±1min)
1078,El juicio de Dios,1979,Hugo Fili,,,,,,0,no_match,Sin resultados en TMDB
1086,Juventud sin barreras,1979,Juan Bautista Maggipinto,576370,Juventud sin barreras,1979,Ricardo Montes,tt0301495,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
1119,Mafalda,1979,Carlos Márquez,53074,Mafalda: la película,1982,Carlos Márquez,tt0309827,60,no_match,Director coincide; Producción Argentina; Duración similar (±0min)
3020,Romance en la puerta oeste de la ciudad,1979,Gabriela David,,,,,,0,no_match,Sin resultados en TMDB
3494,Mujeres,1979,Narcisa Hirsch,80286,Tres mujeres inmorales,1979,Walerian Borowczyk,tt0079320,25,no_match,Año exacto
4611,Prioridad nacional,1979,Juan José Campanella,,,,,,0,no_match,Sin resultados en TMDB
5323,Mujer,1979,Humberto Lucero,9051,"10, la mujer perfecta",1979,Blake Edwards,tt0078721,25,no_match,Año exacto
8673,Fortín soledad,1979,Aníbal E. Uset,,,,,,0,no_match,Sin resultados en TMDB
